relative_path,artifact_role,canonical_source,row_count,column_count,all_zero_finite_column_count,all_missing_column_count,mixed_finite_missing_column_count,semantic_check_count,required_semantic_failure_count,mirror_hash_verified,audit_disposition
air_interface/csv/pdcch_trials.csv,canonical_or_derived_artifact,air_interface/csv/pdcch_trials.csv,12,422,149,23,3,12,0,False,PASS_CONTROL_RUNTIME_SEMANTICS
air_interface/csv/prach_trials.csv,canonical_or_derived_artifact,air_interface/csv/prach_trials.csv,2,429,121,17,0,12,0,False,PASS_CONTROL_RUNTIME_SEMANTICS
air_interface/csv/srs_trials.csv,canonical_or_derived_artifact,air_interface/csv/srs_trials.csv,2,345,144,19,0,12,0,False,PASS_CONTROL_RUNTIME_SEMANTICS
air_interface/csv/ssb_pbch_sib1_beam_sweep.csv,canonical_or_derived_artifact,air_interface/csv/ssb_pbch_sib1_beam_sweep.csv,2,72,6,4,0,5,0,False,PASS_MANIFEST_INTEGRITY_SEMANTICS
air_interface/csv/trs_trials.csv,canonical_or_derived_artifact,air_interface/csv/trs_trials.csv,2,334,130,21,0,12,0,False,PASS_CONTROL_RUNTIME_SEMANTICS
air_interface/csv/ul_constellation_samples.csv,canonical_or_derived_artifact,air_interface/csv/ul_constellation_samples.csv,3072,63,1,0,0,5,0,False,PASS_MANIFEST_INTEGRITY_SEMANTICS
air_interface/csv/ul_measured_sinr_bler_curve.csv,canonical_or_derived_artifact,air_interface/csv/ul_measured_sinr_bler_curve.csv,10,19,4,0,2,7,0,False,PASS_DERIVED_LINK_SEMANTICS
air_interface/csv/ul_measured_sinr_throughput_curve.csv,canonical_or_derived_artifact,air_interface/csv/ul_measured_sinr_throughput_curve.csv,10,18,0,0,2,7,0,False,PASS_DERIVED_LINK_SEMANTICS
air_interface/csv/ul_pusch_trials.csv,primary_runtime_truth,air_interface/csv/ul_pusch_trials.csv,6,952,112,187,14,20,0,False,PASS_PRIMARY_RUNTIME_SEMANTICS
air_interface/reports/csv/live_stage_status.csv,canonical_or_derived_artifact,air_interface/reports/csv/live_stage_status.csv,1,46,2,0,0,4,0,False,PASS_DOMAIN_RUNTIME_SEMANTICS
analytics/csv/energy_efficiency_analytics.csv,canonical_or_derived_artifact,analytics/csv/energy_efficiency_analytics.csv,6,67,5,13,5,4,0,False,PASS_DOMAIN_RUNTIME_SEMANTICS
analytics/csv/power_analytics.csv,canonical_or_derived_artifact,analytics/csv/power_analytics.csv,6,71,6,6,4,4,0,False,PASS_DOMAIN_RUNTIME_SEMANTICS
analytics/csv/runtime_power_analytics.csv,canonical_or_derived_artifact,analytics/csv/runtime_power_analytics.csv,8,81,6,8,5,4,0,False,PASS_DOMAIN_RUNTIME_SEMANTICS
analytics/csv/sleep_state_analytics.csv,canonical_or_derived_artifact,analytics/csv/sleep_state_analytics.csv,8,65,5,13,3,4,0,False,PASS_DOMAIN_RUNTIME_SEMANTICS
analytics/csv/symbol_throughput_analytics.csv,canonical_or_derived_artifact,analytics/csv/symbol_throughput_analytics.csv,434,30,0,0,4,4,0,False,PASS_DOMAIN_RUNTIME_SEMANTICS
artifact_generation/artifact_generation_failures.csv,canonical_or_derived_artifact,artifact_generation/artifact_generation_failures.csv,0,20,0,0,0,0,0,False,EMPTY_DECLARED_SCHEMA_NO_OBSERVATIONS
artifact_generation/artifact_generation_results.csv,canonical_or_derived_artifact,artifact_generation/artifact_generation_results.csv,6,20,0,1,0,1,1,False,FAIL_REQUIRED_SEMANTICS
artifact_generation/artifact_generation_summary.csv,canonical_or_derived_artifact,artifact_generation/artifact_generation_summary.csv,6,13,3,0,0,1,0,False,PASS_MANIFEST_INTEGRITY_SEMANTICS
artifact_generation/canonical_component_manifest.csv,canonical_or_derived_artifact,artifact_generation/canonical_component_manifest.csv,6,21,0,1,0,1,0,False,PASS_MANIFEST_INTEGRITY_SEMANTICS
artifact_generation/contract_catalog_snapshot.csv,canonical_or_derived_artifact,artifact_generation/contract_catalog_snapshot.csv,6,27,0,2,0,1,0,False,PASS_MANIFEST_INTEGRITY_SEMANTICS
beamforming/csv/antenna_array_config.csv,canonical_or_derived_artifact,beamforming/csv/antenna_array_config.csv,2,30,1,1,0,1,0,False,PASS_MANIFEST_INTEGRITY_SEMANTICS
beamforming/csv/antenna_port_mapping.csv,canonical_or_derived_artifact,beamforming/csv/antenna_port_mapping.csv,2,14,1,1,0,1,0,False,PASS_MANIFEST_INTEGRITY_SEMANTICS
beamforming/csv/beam_codebook.csv,canonical_or_derived_artifact,beamforming/csv/beam_codebook.csv,2,7,0,1,0,1,0,False,PASS_MANIFEST_INTEGRITY_SEMANTICS
beamforming/csv/beam_management_event_trace.csv,canonical_or_derived_artifact,beamforming/csv/beam_management_event_trace.csv,12,26,3,0,6,1,0,False,PASS_MANIFEST_INTEGRITY_SEMANTICS
beamforming/csv/beam_management_state_trace.csv,canonical_or_derived_artifact,beamforming/csv/beam_management_state_trace.csv,12,30,1,0,10,1,0,False,PASS_MANIFEST_INTEGRITY_SEMANTICS
beamforming/csv/beam_precoder_table.csv,canonical_or_derived_artifact,beamforming/csv/beam_precoder_table.csv,12,64,2,11,4,1,0,False,PASS_MANIFEST_INTEGRITY_SEMANTICS
beamforming/csv/beam_score_trace.csv,canonical_or_derived_artifact,beamforming/csv/beam_score_trace.csv,12,38,1,0,9,1,0,False,PASS_MANIFEST_INTEGRITY_SEMANTICS
beamforming/csv/beam_sweep_measurements.csv,canonical_or_derived_artifact,beamforming/csv/beam_sweep_measurements.csv,12,9,0,1,1,1,0,False,PASS_MANIFEST_INTEGRITY_SEMANTICS
beamforming/csv/beamforming_analytics_table.csv,canonical_or_derived_artifact,beamforming/csv/beamforming_analytics_table.csv,4,36,0,13,1,1,0,False,PASS_MANIFEST_INTEGRITY_SEMANTICS
beamforming/csv/mimo_config_strict.csv,canonical_or_derived_artifact,beamforming/csv/mimo_config_strict.csv,2,49,3,4,2,1,0,False,PASS_MANIFEST_INTEGRITY_SEMANTICS
beamforming/csv/mimo_config_validation.csv,canonical_or_derived_artifact,beamforming/csv/mimo_config_validation.csv,12,8,0,1,0,1,0,False,PASS_MANIFEST_INTEGRITY_SEMANTICS
beamforming/csv/mimo_configured_vs_effective.csv,canonical_or_derived_artifact,beamforming/csv/mimo_configured_vs_effective.csv,2,54,8,1,1,1,0,False,PASS_MANIFEST_INTEGRITY_SEMANTICS
beamforming/csv/mimo_layer_metrics.csv,canonical_or_derived_artifact,beamforming/csv/mimo_layer_metrics.csv,12,17,3,0,0,1,0,False,PASS_MANIFEST_INTEGRITY_SEMANTICS
beamforming/csv/mimo_negative_trials.csv,canonical_or_derived_artifact,beamforming/csv/mimo_negative_trials.csv,0,10,0,0,0,1,0,False,EMPTY_DECLARED_SCHEMA_NO_OBSERVATIONS
beamforming/csv/mimo_oracle_guard.csv,canonical_or_derived_artifact,beamforming/csv/mimo_oracle_guard.csv,12,12,3,1,0,1,0,False,PASS_MANIFEST_INTEGRITY_SEMANTICS
beamforming/csv/mimo_rank_utilization_table.csv,canonical_or_derived_artifact,beamforming/csv/mimo_rank_utilization_table.csv,2,31,0,14,0,1,0,False,PASS_MANIFEST_INTEGRITY_SEMANTICS
beamforming/csv/precoder_evidence.csv,canonical_or_derived_artifact,beamforming/csv/precoder_evidence.csv,12,12,0,1,0,1,0,False,PASS_MANIFEST_INTEGRITY_SEMANTICS
beamforming/csv/probe_beam_management.csv,canonical_or_derived_artifact,beamforming/csv/probe_beam_management.csv,20,8,0,0,2,1,0,False,PASS_MANIFEST_INTEGRITY_SEMANTICS
beamforming/csv/probe_beam_mimo.csv,canonical_or_derived_artifact,beamforming/csv/probe_beam_mimo.csv,12,52,1,0,10,1,0,False,PASS_MANIFEST_INTEGRITY_SEMANTICS
beamforming/csv/rank_layer_trials.csv,canonical_or_derived_artifact,beamforming/csv/rank_layer_trials.csv,12,117,4,1,7,1,0,False,PASS_MANIFEST_INTEGRITY_SEMANTICS
beamforming/csv/rank_layer_usage_histogram.csv,canonical_or_derived_artifact,beamforming/csv/rank_layer_usage_histogram.csv,2,32,0,14,0,1,0,False,PASS_MANIFEST_INTEGRITY_SEMANTICS
beamforming/csv/ssb_beam_sweep.csv,canonical_or_derived_artifact,beamforming/csv/ssb_beam_sweep.csv,2,72,6,4,0,1,0,False,PASS_MANIFEST_INTEGRITY_SEMANTICS
beamforming/csv/ssb_pbch_sib1_beam_sweep.csv,canonical_or_derived_artifact,beamforming/csv/ssb_pbch_sib1_beam_sweep.csv,2,72,6,4,0,1,0,False,PASS_MANIFEST_INTEGRITY_SEMANTICS
channel/csv/channel_array_consistency.csv,byte_identical_component_mirror,reports/csv/channel_array_consistency.csv,2,43,2,1,0,4,0,True,PASS_BYTE_IDENTICAL_MIRROR
channel/csv/channel_configured_vs_applied.csv,canonical_or_derived_artifact,channel/csv/channel_configured_vs_applied.csv,10,18,0,0,0,4,0,False,PASS_DOMAIN_RUNTIME_SEMANTICS
channel/csv/channel_continuity_reconciliation.csv,byte_identical_component_mirror,mobility/csv/channel_continuity_reconciliation.csv,2,13,1,1,0,4,0,True,PASS_BYTE_IDENTICAL_MIRROR
channel/csv/channel_estimation_tracking_outputs.csv,byte_identical_component_mirror,reports/csv/channel_estimation_tracking_outputs.csv,87,14,0,0,0,4,0,True,PASS_BYTE_IDENTICAL_MIRROR
channel/csv/channel_impulse_response.csv,byte_identical_component_mirror,reports/csv/channel_impulse_response.csv,48,19,0,0,0,4,0,True,PASS_BYTE_IDENTICAL_MIRROR
channel/csv/channel_realization_reconciliation.csv,byte_identical_component_mirror,reports/csv/channel_realization_reconciliation.csv,2,13,2,1,0,4,0,True,PASS_BYTE_IDENTICAL_MIRROR
channel/csv/channel_realizations.csv,canonical_or_derived_artifact,channel/csv/channel_realizations.csv,12,28,1,1,0,4,0,False,PASS_DOMAIN_RUNTIME_SEMANTICS
channel/csv/channel_rf_cdlc_realization_table.csv,byte_identical_component_mirror,reports/csv/channel_rf_cdlc_realization_table.csv,24,23,1,0,0,4,0,True,PASS_BYTE_IDENTICAL_MIRROR
channel/csv/channel_rf_config_strict.csv,canonical_or_derived_artifact,channel/csv/channel_rf_config_strict.csv,1,29,7,1,0,4,0,False,PASS_DOMAIN_RUNTIME_SEMANTICS
channel/csv/channel_rf_configured_applied.csv,byte_identical_component_mirror,reports/csv/channel_rf_configured_applied.csv,4,20,0,1,0,4,0,True,PASS_BYTE_IDENTICAL_MIRROR
channel/csv/channel_rf_negative_trials.csv,byte_identical_component_mirror,reports/csv/channel_rf_negative_trials.csv,6,18,3,0,0,4,0,True,PASS_BYTE_IDENTICAL_MIRROR
channel/csv/channel_rf_per_ue_realization.csv,byte_identical_component_mirror,reports/csv/channel_rf_per_ue_realization.csv,12,19,7,0,0,4,0,True,PASS_BYTE_IDENTICAL_MIRROR
channel/csv/channel_rf_plot_lineage.csv,canonical_or_derived_artifact,channel/csv/channel_rf_plot_lineage.csv,2,13,0,1,0,4,0,False,PASS_DOMAIN_RUNTIME_SEMANTICS
channel/csv/channel_rf_reconciliation.csv,byte_identical_component_mirror,reports/csv/channel_rf_reconciliation.csv,1,13,0,0,0,4,0,True,PASS_BYTE_IDENTICAL_MIRROR
channel/csv/channel_rf_strict_artifact_manifest.csv,canonical_or_derived_artifact,channel/csv/channel_rf_strict_artifact_manifest.csv,27,6,0,0,0,4,0,False,PASS_DOMAIN_RUNTIME_SEMANTICS
channel/csv/channel_rf_strict_summary.csv,byte_identical_component_mirror,reports/csv/channel_rf_strict_summary.csv,1,19,1,1,0,4,0,True,PASS_BYTE_IDENTICAL_MIRROR
channel/csv/channel_snapshots.csv,canonical_or_derived_artifact,channel/csv/channel_snapshots.csv,12,12,0,0,0,4,0,False,PASS_DOMAIN_RUNTIME_SEMANTICS
channel/csv/channel_snapshots__daee6e78f7ca.csv,byte_identical_component_mirror,reports/csv/channel_snapshots.csv,20,19,0,0,12,4,0,True,PASS_BYTE_IDENTICAL_MIRROR
channel/csv/coordinate_system.csv,byte_identical_component_mirror,geometry/csv/coordinate_system.csv,1,6,0,0,0,4,0,True,PASS_BYTE_IDENTICAL_MIRROR
channel/csv/doppler_reconciliation.csv,byte_identical_component_mirror,mobility/csv/doppler_reconciliation.csv,60,13,4,0,0,4,0,True,PASS_BYTE_IDENTICAL_MIRROR
channel/csv/downstream_channel_references.csv,byte_identical_component_mirror,air_interface/csv/downstream_channel_references.csv,12,17,0,1,0,4,0,True,PASS_BYTE_IDENTICAL_MIRROR
channel/csv/geometry_validation.csv,byte_identical_component_mirror,geometry/csv/geometry_validation.csv,1,4,0,0,0,4,0,True,PASS_BYTE_IDENTICAL_MIRROR
channel/csv/inter_ue_distance_validation.csv,byte_identical_component_mirror,mobility/csv/inter_ue_distance_validation.csv,1,7,2,0,0,4,0,True,PASS_BYTE_IDENTICAL_MIRROR
channel/csv/interference_accounting.csv,byte_identical_component_mirror,reports/csv/interference_accounting.csv,2,12,0,0,0,4,0,True,PASS_BYTE_IDENTICAL_MIRROR
channel/csv/interference_topology.csv,byte_identical_component_mirror,interference/csv/interference_topology.csv,12,23,0,1,1,4,0,True,PASS_BYTE_IDENTICAL_MIRROR
channel/csv/large_scale_parameters.csv,canonical_or_derived_artifact,channel/csv/large_scale_parameters.csv,12,33,16,1,0,4,0,False,PASS_DOMAIN_RUNTIME_SEMANTICS
channel/csv/link_geometry.csv,canonical_or_derived_artifact,channel/csv/link_geometry.csv,2,24,3,0,0,4,0,False,PASS_DOMAIN_RUNTIME_SEMANTICS
channel/csv/live_channel_estimation_stats.csv,byte_identical_component_mirror,reports/csv/live_channel_estimation_stats.csv,26,20,0,0,0,4,0,True,PASS_BYTE_IDENTICAL_MIRROR
channel/csv/live_channel_estimation_tti.csv,byte_identical_component_mirror,reports/csv/live_channel_estimation_tti.csv,12,42,2,0,1,4,0,True,PASS_BYTE_IDENTICAL_MIRROR
channel/csv/live_channel_state_tti.csv,byte_identical_component_mirror,reports/csv/live_channel_state_tti.csv,12,246,25,5,4,4,0,True,PASS_BYTE_IDENTICAL_MIRROR
channel/csv/mobility_adequacy_report.csv,byte_identical_component_mirror,reports/csv/mobility_adequacy_report.csv,1,30,14,0,0,4,0,True,PASS_BYTE_IDENTICAL_MIRROR
channel/csv/mobility_kpi_reconciliation.csv,byte_identical_component_mirror,reports/csv/mobility_kpi_reconciliation.csv,1,9,4,0,0,4,0,True,PASS_BYTE_IDENTICAL_MIRROR
channel/csv/path_gains.csv,canonical_or_derived_artifact,channel/csv/path_gains.csv,12,14,0,0,0,4,0,False,PASS_DOMAIN_RUNTIME_SEMANTICS
channel/csv/pathloss_reconciliation.csv,byte_identical_component_mirror,mobility/csv/pathloss_reconciliation.csv,60,17,6,0,0,4,0,True,PASS_BYTE_IDENTICAL_MIRROR
channel/csv/propagation_delay_reconciliation.csv,byte_identical_component_mirror,mobility/csv/propagation_delay_reconciliation.csv,60,11,0,0,0,4,0,True,PASS_BYTE_IDENTICAL_MIRROR
channel/csv/resolved_channel_rf_configuration.csv,byte_identical_component_mirror,configuration/csv/resolved_channel_rf_configuration.csv,24,7,0,0,0,4,0,True,PASS_BYTE_IDENTICAL_MIRROR
channel/csv/sectors.csv,canonical_or_derived_artifact,channel/csv/sectors.csv,1,14,3,0,0,4,0,False,PASS_DOMAIN_RUNTIME_SEMANTICS
channel/csv/serving_cell_assignment.csv,byte_identical_component_mirror,geometry/csv/serving_cell_assignment.csv,60,9,1,0,0,4,0,True,PASS_BYTE_IDENTICAL_MIRROR
channel/csv/site_positions.csv,byte_identical_component_mirror,geometry/csv/site_positions.csv,1,6,2,0,0,4,0,True,PASS_BYTE_IDENTICAL_MIRROR
channel/csv/sites.csv,canonical_or_derived_artifact,channel/csv/sites.csv,1,13,3,0,0,4,0,False,PASS_DOMAIN_RUNTIME_SEMANTICS
channel/csv/table_channel_summary.csv,byte_identical_component_mirror,reports/csv/table_channel_summary.csv,2,33,3,14,0,4,0,True,PASS_BYTE_IDENTICAL_MIRROR
channel/csv/table_noise_interference.csv,byte_identical_component_mirror,reports/csv/table_noise_interference.csv,12,35,1,13,2,4,0,True,PASS_BYTE_IDENTICAL_MIRROR
channel/csv/topology_nodes.csv,byte_identical_component_mirror,geometry/csv/topology_nodes.csv,3,15,0,3,7,4,0,True,PASS_BYTE_IDENTICAL_MIRROR
channel/csv/trajectory_constraint_conflicts.csv,byte_identical_component_mirror,mobility/csv/trajectory_constraint_conflicts.csv,0,5,0,0,0,4,0,True,PASS_BYTE_IDENTICAL_MIRROR
channel/csv/trajectory_geometry.csv,byte_identical_component_mirror,geometry/csv/trajectory_geometry.csv,60,28,10,0,0,4,0,True,PASS_BYTE_IDENTICAL_MIRROR
channel/csv/trajectory_resolution.csv,byte_identical_component_mirror,mobility/csv/trajectory_resolution.csv,1,7,1,0,0,4,0,True,PASS_BYTE_IDENTICAL_MIRROR
channel/csv/trajectory_segment_table.csv,byte_identical_component_mirror,mobility/csv/trajectory_segment_table.csv,2,16,3,0,0,4,0,True,PASS_BYTE_IDENTICAL_MIRROR
channel/csv/ue_initial_positions.csv,byte_identical_component_mirror,geometry/csv/ue_initial_positions.csv,2,7,1,0,0,4,0,True,PASS_BYTE_IDENTICAL_MIRROR
channel/csv/ues.csv,canonical_or_derived_artifact,channel/csv/ues.csv,2,18,3,0,0,4,0,False,PASS_DOMAIN_RUNTIME_SEMANTICS
component_anchors/protocol/protocol_stack/csv/protocol_configured_component_execution.csv,canonical_or_derived_artifact,component_anchors/protocol/protocol_stack/csv/protocol_configured_component_execution.csv,8,24,4,0,0,4,0,False,PASS_DOMAIN_RUNTIME_SEMANTICS
component_anchors/protocol/protocol_stack/csv/protocol_configured_component_summary.csv,canonical_or_derived_artifact,component_anchors/protocol/protocol_stack/csv/protocol_configured_component_summary.csv,1,13,2,0,0,4,0,False,PASS_DOMAIN_RUNTIME_SEMANTICS
component_anchors/protocol/protocol_stack/csv/protocol_configured_conservation.csv,canonical_or_derived_artifact,component_anchors/protocol/protocol_stack/csv/protocol_configured_conservation.csv,4,13,6,0,0,4,0,False,PASS_DOMAIN_RUNTIME_SEMANTICS
component_anchors/protocol/protocol_stack/csv/protocol_configured_event_log.csv,canonical_or_derived_artifact,component_anchors/protocol/protocol_stack/csv/protocol_configured_event_log.csv,48,14,0,0,0,4,0,False,PASS_DOMAIN_RUNTIME_SEMANTICS
component_anchors/protocol/protocol_stack/csv/protocol_configured_plot_lineage.csv,canonical_or_derived_artifact,component_anchors/protocol/protocol_stack/csv/protocol_configured_plot_lineage.csv,2,13,0,1,0,4,0,False,PASS_DOMAIN_RUNTIME_SEMANTICS
components/contract_plot_lineage.csv,canonical_or_derived_artifact,components/contract_plot_lineage.csv,3,8,0,0,0,5,0,False,PASS_MANIFEST_INTEGRITY_SEMANTICS
components/pdsch/csv/pdsch_bler_curve.csv,canonical_or_derived_artifact,components/pdsch/csv/pdsch_bler_curve.csv,2,28,4,0,0,1,0,False,PASS_MANIFEST_INTEGRITY_SEMANTICS
components/prach/csv/prach_detection_trials.csv,canonical_or_derived_artifact,components/prach/csv/prach_detection_trials.csv,2,24,3,0,0,1,0,False,PASS_MANIFEST_INTEGRITY_SEMANTICS
components/pusch/csv/pusch_bler_curve.csv,canonical_or_derived_artifact,components/pusch/csv/pusch_bler_curve.csv,3,30,5,0,0,1,0,False,PASS_MANIFEST_INTEGRITY_SEMANTICS
configuration/csv/configuration_conflicts.csv,canonical_or_derived_artifact,configuration/csv/configuration_conflicts.csv,13,5,0,0,1,4,0,False,PASS_DOMAIN_RUNTIME_SEMANTICS
configuration/csv/configuration_consumer_map.csv,canonical_or_derived_artifact,configuration/csv/configuration_consumer_map.csv,13,4,0,0,0,4,0,False,PASS_DOMAIN_RUNTIME_SEMANTICS
configuration/csv/configuration_precedence.csv,canonical_or_derived_artifact,configuration/csv/configuration_precedence.csv,13,5,0,0,1,4,0,False,PASS_DOMAIN_RUNTIME_SEMANTICS
configuration/csv/resolved_channel_rf_configuration.csv,canonical_or_derived_artifact,configuration/csv/resolved_channel_rf_configuration.csv,24,7,0,0,0,5,0,False,PASS_MANIFEST_INTEGRITY_SEMANTICS
control/csv/access_state_timeline.csv,canonical_or_derived_artifact,control/csv/access_state_timeline.csv,4,16,0,1,0,4,0,False,PASS_DOMAIN_RUNTIME_SEMANTICS
control/csv/access_transition_ledger.csv,canonical_or_derived_artifact,control/csv/access_transition_ledger.csv,4,38,0,2,5,4,0,False,PASS_DOMAIN_RUNTIME_SEMANTICS
control/csv/attach_state_trace.csv,canonical_or_derived_artifact,control/csv/attach_state_trace.csv,2,12,0,0,0,5,0,False,PASS_MANIFEST_INTEGRITY_SEMANTICS
control/csv/cell_search_trials.csv,canonical_or_derived_artifact,control/csv/cell_search_trials.csv,2,310,138,23,0,4,0,False,PASS_DOMAIN_RUNTIME_SEMANTICS
control/csv/control_gating_state.csv,canonical_or_derived_artifact,control/csv/control_gating_state.csv,2,60,15,0,0,4,0,False,PASS_DOMAIN_RUNTIME_SEMANTICS
control/csv/control_gating_summary.csv,canonical_or_derived_artifact,control/csv/control_gating_summary.csv,1,30,11,0,0,4,0,False,PASS_DOMAIN_RUNTIME_SEMANTICS
control/csv/csi_feedback_reports.csv,canonical_or_derived_artifact,control/csv/csi_feedback_reports.csv,12,59,3,0,2,4,0,False,PASS_DOMAIN_RUNTIME_SEMANTICS
control/csv/csi_rs_table.csv,canonical_or_derived_artifact,control/csv/csi_rs_table.csv,6,138,7,10,1,5,0,False,PASS_MANIFEST_INTEGRITY_SEMANTICS
control/csv/csi_rs_trials.csv,canonical_or_derived_artifact,control/csv/csi_rs_trials.csv,6,109,6,0,1,5,0,False,PASS_MANIFEST_INTEGRITY_SEMANTICS
control/csv/initial_access_lifecycle_trace.csv,canonical_or_derived_artifact,control/csv/initial_access_lifecycle_trace.csv,16,33,2,0,5,5,0,False,PASS_MANIFEST_INTEGRITY_SEMANTICS
control/csv/msg1_prach_detection.csv,canonical_or_derived_artifact,control/csv/msg1_prach_detection.csv,2,60,11,0,0,5,0,False,PASS_MANIFEST_INTEGRITY_SEMANTICS
control/csv/msg2_pdcch_candidates.csv,canonical_or_derived_artifact,control/csv/msg2_pdcch_candidates.csv,2,14,0,0,0,5,0,False,PASS_MANIFEST_INTEGRITY_SEMANTICS
control/csv/msg2_rar_trials.csv,canonical_or_derived_artifact,control/csv/msg2_rar_trials.csv,2,43,2,1,0,4,0,False,PASS_DOMAIN_RUNTIME_SEMANTICS
control/csv/msg3_pusch_trials.csv,canonical_or_derived_artifact,control/csv/msg3_pusch_trials.csv,2,43,8,1,0,5,0,False,PASS_MANIFEST_INTEGRITY_SEMANTICS
control/csv/msg4_contention_resolution.csv,canonical_or_derived_artifact,control/csv/msg4_contention_resolution.csv,2,37,2,1,0,5,0,False,PASS_MANIFEST_INTEGRITY_SEMANTICS
control/csv/msg4_trials.csv,canonical_or_derived_artifact,control/csv/msg4_trials.csv,2,37,2,1,0,4,0,False,PASS_DOMAIN_RUNTIME_SEMANTICS
control/csv/pbch_recovery_trials.csv,canonical_or_derived_artifact,control/csv/pbch_recovery_trials.csv,2,310,138,23,0,5,0,False,PASS_MANIFEST_INTEGRITY_SEMANTICS
control/csv/pbch_trials.csv,canonical_or_derived_artifact,control/csv/pbch_trials.csv,2,309,138,23,0,5,0,False,PASS_MANIFEST_INTEGRITY_SEMANTICS
