relative_path,extension,bytes,sha256,decode_ok,format,width_px,height_px,mode,grayscale_min,grayscale_max,grayscale_stddev,blank_or_constant,issue
analytics/image/contract__constellation-evm-analytics__constellation-per-codeword.png,.png,44927,95bb8eaa344c62e6435a3bf4b36431fb86bc576b06f97e2eb118dc1273869804,True,PNG,1180,760,RGBA,23,255,20.165543574284044,False,
analytics/image/contract__constellation-evm-analytics__constellation-per-layer.png,.png,43611,a85efef831f3a98f57bbeca470b27d658f90d66ab731ca3b1b8825fade730921,True,PNG,1180,760,RGBA,23,255,18.905738048645187,False,
analytics/image/contract__constellation-evm-analytics__constellation-per-modulation-order.png,.png,46224,52fd645b1cc3c5e9d367015350847535fa276bc2a9692b4e9de9107b12c3cdab,True,PNG,1180,760,RGBA,23,255,20.354524008732309,False,
analytics/image/contract__constellation-evm-analytics__evm-per-layer.png,.png,36822,a049b4be2c0716d0a25d93bd8082437bade4617d69c5ece70ece09c2525bcda6,True,PNG,1280,720,RGBA,23,255,61.255617539862641,False,
analytics/image/contract__constellation-evm-analytics__evm-per-subcarrier.png,.png,92471,e7e2a26c02065ba1f1c7d9b0cdfc87287929f50f177c5204c8794db7dfedf3ee,True,PNG,1280,720,RGBA,23,255,33.41964661171437,False,
analytics/image/contract__constellation-evm-analytics__evm-per-symbol.png,.png,43263,7e5cf150a0efca2604fef3030514bc1ffc676e0ee3f2319c3d1a840fbc7759b8,True,PNG,1280,720,RGBA,23,255,23.646048348416215,False,
analytics/image/contract__constellation-evm-analytics__evm-rms.png,.png,29727,d27e9c261caca654ecc004bd97faa33a8d3e39d3e027451e0a742954f545f7ca,True,PNG,1280,720,RGBA,23,255,57.555475049685406,False,
analytics/image/contract__constellation-evm-analytics__post-equalization-constellation.png,.png,46691,abb6e2bb319e51526d742bda508138aacd2985cab61eafaa05bc60a434eb4ebb,True,PNG,1180,760,RGBA,23,255,21.064771995005991,False,
analytics/image/contract__constellation-evm-analytics__pre-equalization-constellation.png,.png,46354,db755fa4d2d432a4369dca1ead929a54b06dad0e380c9df01e94efd5211e7291,True,PNG,1180,760,RGBA,23,255,20.749908634460972,False,
analytics/image/contract__constellation-evm-analytics__symbol-decision-error-histogram.png,.png,36339,eff764713163e5c8fb617efabcb9c8c71e415cb5500f94cb28e10a887cc5961b,True,PNG,1280,720,RGBA,23,255,50.244351806655516,False,
analytics/image/contract__detection-control-analytics__control-decode-success-failure-tables.png,.png,36247,fbde9754e2f0b0dd8904612de70578b0bb55a3a780ce1cee9f905e08e4df27c5,True,PNG,1280,720,RGBA,23,255,60.953136847796131,False,
analytics/image/contract__detection-control-analytics__far.png,.png,39428,285f3c869a1679b61beaae2ac69d6efc8de18b5cfa57289db4d04869ebfa664e,True,PNG,1280,720,RGBA,23,255,21.414086918493762,False,
analytics/image/contract__detection-control-analytics__p-d.png,.png,40186,3a46cc57f3358824d4de79684a27a97ccf7a6647b296148e688bc39caa0096f1,True,PNG,1280,720,RGBA,23,255,62.190633942551479,False,
analytics/image/contract__detection-control-analytics__p-fa.png,.png,40087,2f050d3c1df736a1f8153acc45b169dac8a671da52235b1f174ba024e645a75d,True,PNG,1280,720,RGBA,23,255,21.418835942200893,False,
analytics/image/contract__detection-control-analytics__p-md.png,.png,41257,6f99e3d5f89f6f93c63cfd0c97eddab8754ad8094d8aa3ab7f2712d4311b61c9,True,PNG,1280,720,RGBA,23,255,21.775462479780138,False,
analytics/image/contract__detection-control-analytics__pbch-pdcch-pucch-detection-and-decode-timelines.png,.png,38539,1dfc7ca5030227fcffad58b254995b35a70996f8c3b1efc550f206e2bab88524,True,PNG,1280,720,RGBA,23,255,51.495896207145741,False,
analytics/image/contract__detection-control-analytics__prach-correlation-peak-distributions.png,.png,39791,a97a4070ec013f250148c4e36044eba4a464e22a0ca1cb0bfdec0c0e3170d141,True,PNG,1280,720,RGBA,23,255,50.77707570808991,False,
analytics/image/contract__detection-control-analytics__prach-noise-floor-distributions.png,.png,38093,dce72523392f329a7b74b02dad0b3d8d471675fc41ea57bc1210335507fab86a,True,PNG,1280,720,RGBA,23,255,50.456518157202588,False,
analytics/image/contract__detection-control-analytics__prach-peak-search-results.png,.png,38518,632d07d0a0b4b85c5f0f587115ab5e54e3be0ade142a19cb625120508d89bfb4,True,PNG,1280,720,RGBA,23,255,50.222637843666114,False,
analytics/image/contract__detection-control-analytics__pucch-dtx-statistics.png,.png,33524,e31c8cfdca01ac7fbe720baf534241e8880d81c864d5edb20a79f7b67520312d,True,PNG,1280,720,RGBA,23,255,54.941585411613055,False,
analytics/image/contract__detection-control-analytics__ssb-detection-statistics.png,.png,34939,7023415a3fb887d4fabc83e3042c0dab05f305854601a44312c297eb96f7fb49,True,PNG,1280,720,RGBA,23,255,58.463605208055178,False,
analytics/image/contract__error-reliability-analytics__ber-vs-snr.png,.png,41106,516fe9baa875823efb3c6b26b6e87911554b60abd4f25f9a6426f1adc658c066,True,PNG,1280,720,RGBA,23,255,23.597828905373312,False,
analytics/image/contract__error-reliability-analytics__ber.png,.png,45613,81cb02cb3a9b3303e841c25b0cd7199f0767dff4ed41c7ab102d6ff76d0925fd,True,PNG,1280,720,RGBA,23,255,43.058305787592225,False,
analytics/image/contract__error-reliability-analytics__bler-vs-mcs.png,.png,31147,36104daf127485eb3c253db4542fdee9290df0362b097e118c1de68110240e1f,True,PNG,1280,720,RGBA,23,255,22.484910512253826,False,
analytics/image/contract__error-reliability-analytics__bler-vs-sinr.png,.png,37289,74943a32e1c85f8a4ad190a33e4e732d2aac18b2c388bce8d5ba4b00f360fb85,True,PNG,1280,720,RGBA,23,255,23.378718651683077,False,
analytics/image/contract__error-reliability-analytics__bler-vs-snr.png,.png,41468,aa1965a2b2f6f4bd7cd146b4114f16e9288031714660b84692cbefc9c0000dea,True,PNG,1280,720,RGBA,23,255,23.759968150536512,False,
analytics/image/contract__error-reliability-analytics__bler.png,.png,44541,3171e3e6765085252178c441184d95a61a7820902a741fd7a1153df6ff2fcd0d,True,PNG,1280,720,RGBA,23,255,43.085929250539316,False,
analytics/image/contract__error-reliability-analytics__cbg-error-rates.png,.png,31936,b93c0fe8a041eec603ab0a6dd1ce5ddb8c73bb8c16ac084ccc664558fbcf02e3,True,PNG,1280,720,RGBA,23,255,59.37564148406782,False,
analytics/image/contract__error-reliability-analytics__code-block-error-rates.png,.png,33571,8ebde9d566aa618b8e63fc79f3920aaccf73634956636a18cebf347733b9f90b,True,PNG,1280,720,RGBA,23,255,59.694775180278768,False,
analytics/image/contract__error-reliability-analytics__crc-pass-fail-rates.png,.png,42124,12a6f458832b6806633e9ca55f7a0ed154a4d10b753a57abe99da566c4f54bc2,True,PNG,1280,720,RGBA,23,255,49.937610173531567,False,
analytics/image/contract__error-reliability-analytics__decoder-iteration-distributions.png,.png,32447,50f39c5537ae16051852ea11f2a5ce28f0ca9deae6259131ad0092b1bfa38e85,True,PNG,1280,720,RGBA,23,255,50.183002765766794,False,
analytics/image/contract__error-reliability-analytics__fer-vs-snr.png,.png,36338,7cfec56ee077dcecac7f69cc36553274bb5f8783b10dc527ca7ddf10ee27d2c7,True,PNG,1280,720,RGBA,23,255,22.992377938768612,False,
analytics/image/contract__error-reliability-analytics__fer.png,.png,48221,aa29f5e6a0c4e87f39ad0c4210487816eb73b6ea77248474f20a0fe13789d851,True,PNG,1280,720,RGBA,23,255,43.161005283393372,False,
analytics/image/contract__error-reliability-analytics__per-channel-reliability-breakdown.png,.png,45203,3fbd7632ce53d7f7c9f11b6a9a69d81e31ff7f4e62a55ba1ed0b72615ed30cf3,True,PNG,1280,720,RGBA,23,255,63.091408817881344,False,
analytics/image/contract__error-reliability-analytics__per-format-reliability-breakdown.png,.png,35108,290e2971ac5805fb778bb6eaebd71d2f058c59281abd59366334ab91ef94d425,True,PNG,1280,720,RGBA,23,255,55.500229422723692,False,
analytics/image/contract__error-reliability-analytics__per-ue-and-per-cell-reliability.png,.png,30701,d05f65f9e029dbeaa3e113d08bbe11a1ece52d1e860d14592dbd4f4ff21dfbe0,True,PNG,1280,720,RGBA,23,255,23.372570510682422,False,
analytics/image/contract__error-reliability-analytics__residual-bler-after-harq.png,.png,36754,af0b7f0e9f358984e4b4bc9aeadc9f3f86e976af40344560530ef2d794437f6d,True,PNG,1280,720,RGBA,23,255,23.968959811247807,False,
analytics/image/contract__export-consistency-truth-analytics__assumption-usage-summaries.png,.png,38291,aa6e4a47ddfed76f1f7f8eb513a3044e3927c293bece328e524ea4d598f7401e,True,PNG,1280,720,RGBA,23,255,45.12641748043113,False,
analytics/image/contract__export-consistency-truth-analytics__config-drift.png,.png,34424,9506465f25209ca5de03332b43a55bfcb8f7129a5200104431c7f853b3f284e0,True,PNG,1280,720,RGBA,23,255,23.133206715467246,False,
analytics/image/contract__export-consistency-truth-analytics__csv-vs-db-consistency.png,.png,36131,fdf10a6a2098b75defb0c85f53af4731fbe7440bf5bd530671201de26505fa2d,True,PNG,1280,720,RGBA,23,255,60.870559122413802,False,
analytics/image/contract__export-consistency-truth-analytics__db-vs-browser-consistency.png,.png,36802,19a7a9ece9438922c9b85479bb31d5b8a3883f894c9a9a066c2abbd4b844d690,True,PNG,1280,720,RGBA,23,255,61.021006660005455,False,
analytics/image/contract__export-consistency-truth-analytics__fallback-event-summaries.png,.png,32926,bd95d3c1fd5197d4316aa798580e5e81759e023cb224dca2066af5deb7d0e67c,True,PNG,1280,720,RGBA,23,255,60.934352076111736,False,
analytics/image/contract__export-consistency-truth-analytics__missing-field-audits.png,.png,37042,cb462b07355560c1052ea87aadc63eab714c28421c5c9ec1d0acc9adf50f00ea,True,PNG,1280,720,RGBA,23,255,49.945074633572446,False,
analytics/image/contract__export-consistency-truth-analytics__placeholder-exposure-checks.png,.png,35078,379e06f0ead4602202e008f826917744e32ce0a26289c998c7331748b236d2b9,True,PNG,1280,720,RGBA,23,255,61.105869054773599,False,
analytics/image/contract__export-consistency-truth-analytics__run-status-truth-checks.png,.png,32613,af9b1b4b3204a1193f97b624c38bd011e5b15d2d1866815f039403adc9deaf30,True,PNG,1280,720,RGBA,23,255,49.846568610915185,False,
analytics/image/contract__export-consistency-truth-analytics__schema-drift.png,.png,33507,bb4f2ec763dd45e473c6dfee7c58d724b82a78fbf2eac9a96fb783cc1b8634a7,True,PNG,1280,720,RGBA,23,255,50.363165500351236,False,
analytics/image/contract__export-consistency-truth-analytics__smoke-exposure-checks.png,.png,35000,773d0764b9acef062b498de228f6adc46947cea357553e6566834c1f6122acb9,True,PNG,1280,720,RGBA,23,255,23.072303288080452,False,
analytics/image/contract__export-consistency-truth-analytics__source-row-count-vs-analytics-row-count.png,.png,44917,295d8504adb1425b4972b284178d31927cfd895771940f9c42d9861cc7fb9de5,True,PNG,1280,720,RGBA,23,255,27.720434667542428,False,
analytics/image/contract__export-consistency-truth-analytics__summary-vs-raw-contradiction-checks.png,.png,45054,21c2932e494608ccf7e41621e7e6d175b58c4ec01c315adb00c63ad80d533037,True,PNG,1280,720,RGBA,23,255,26.107923680415574,False,
analytics/image/contract__export-consistency-truth-analytics__truth-policy-violation-counts.png,.png,34244,95b12a870de1cdd4f55ea816c648662c57e7c198f7036f72297befd3e323ce30,True,PNG,1280,720,RGBA,23,255,50.138327431692133,False,
analytics/image/contract__harq-analytics__harq-combining-gain-distribution.png,.png,36824,b4cea2074a03953e48518a38cfd464be7df305f26df930ecc6cf298f0bb43186,True,PNG,1280,720,RGBA,23,255,60.956375489418512,False,
analytics/image/contract__harq-analytics__harq-process-timeline.png,.png,37903,68fe73e3a3ef45d6441f6faa595f6e0b2eaa0416cfc20bf8df599f2c44668f57,True,PNG,1280,720,RGBA,23,255,23.322467420581713,False,
analytics/image/contract__harq-analytics__harq-rtt-distribution.png,.png,35098,08b1ff8826ce896f19011198c1c580025ddb6e6a7fd8e47bf643ded869d3916d,True,PNG,1280,720,RGBA,23,255,55.067137366721319,False,
analytics/image/contract__harq-analytics__newtx-vs-retx-comparison.png,.png,35340,9eb0bf20a687ef561bcfc12ffb1674e9a56cbf747c116091184bb4aec8c94486,True,PNG,1280,720,RGBA,23,255,60.54770710051902,False,
analytics/image/contract__harq-analytics__residual-failure-patterns.png,.png,33884,0d126fd726afdc3b8d363397a36aa333c176792b11c0af5e67bb00df64981b9e,True,PNG,1280,720,RGBA,23,255,60.503198145796041,False,
analytics/image/contract__harq-analytics__retransmission-count-histogram.png,.png,36709,3db943c7f080f0f84c05b1700f9353aa65c5ba194f748445c559c118dd53f5a8,True,PNG,1280,720,RGBA,23,255,57.647860860770365,False,
analytics/image/contract__harq-analytics__retransmission-rate-trend.png,.png,38381,0a257d4b1e99b95c4c0d2b5a665f504a9b991bbdee495a6f1c663e284fdebaaa,True,PNG,1280,720,RGBA,23,255,24.677612141226,False,
analytics/image/contract__impairments-tracking-analytics__cfo-true-vs-estimated-vs-residual.png,.png,52897,4c9d131d8f84db574747b3df9f710f3b02b8172c4ff540f4b6281d84987c05b7,True,PNG,1280,720,RGBA,23,255,26.502971221473846,False,
analytics/image/contract__impairments-tracking-analytics__timing-offset-true-vs-estimated-vs-residual.png,.png,41324,514cd7258629dc036c3b634bd425bb0156eadab50c4e734abe8342122873fd15,True,PNG,1280,720,RGBA,23,255,50.984662298284775,False,
analytics/image/contract__measurement-csi-link-adaptation-analytics__applied-awgn-snr-vs-measured-runtime-sinr-comparison.png,.png,59823,c34175207cdade92151b1d976a98e4fbcdfd77f7532ec5b74fa6e26c0ef9636e,True,PNG,1280,720,RGBA,23,255,30.290257950832054,False,
analytics/image/contract__measurement-csi-link-adaptation-analytics__config-vs-measured-conflict-dashboard.png,.png,40172,917aad0df025f44979da0dd0616776ac5b2de61e7a9dd85f5f1f16c1a1e21ad0,True,PNG,1280,720,RGBA,23,255,25.417275138576944,False,
analytics/image/contract__measurement-csi-link-adaptation-analytics__cqi-pmi-ri-cri-ssbri-trends.png,.png,39812,34472aeeeb94a0667a1ff430a5de6b21884bed07dacc519a6b7ad30b89619275,True,PNG,1280,720,RGBA,23,255,26.446254930440968,False,
analytics/image/contract__measurement-csi-link-adaptation-analytics__cqi-to-mcs-mapping-plot.png,.png,38682,ddd5344d4c328418a9e53784bf564a4b046748250d399e9059aeabdf08857d73,True,PNG,1280,720,RGBA,23,255,24.317853793696216,False,
analytics/image/contract__measurement-csi-link-adaptation-analytics__per-beam-quality-plot.png,.png,35076,021d28ca6f35dc1199d91abdedc098fb5e4066303a78374e525da6279a302cc0,True,PNG,1280,720,RGBA,23,255,62.029931465615505,False,
analytics/image/contract__measurement-csi-link-adaptation-analytics__per-layer-quality-plot.png,.png,35158,cccadd8f15db3f1e35b145cf2da44dabf4e0e44ddf6e88e0ac68bd0e4d4bb000,True,PNG,1280,720,RGBA,23,255,62.08789041282737,False,
analytics/image/contract__measurement-csi-link-adaptation-analytics__quality-vs-selected-mcs-mismatch-plot.png,.png,40231,af540b3861f632882fab0022860b59af621b17ca2447480cac8c84302f377d0e,True,PNG,1280,720,RGBA,23,255,26.59317588842794,False,
analytics/image/contract__measurement-csi-link-adaptation-analytics__selected-mcs-distribution.png,.png,27274,b7e728b0766738c89e626844c481cb5b6e8ff0add7f586a527168925aba2ec00,True,PNG,1280,720,RGBA,23,255,49.720403862190047,False,
analytics/image/contract__measurement-csi-link-adaptation-analytics__selected-vs-derived-mcs-confusion-matrix.png,.png,24623,942c27a62ce7d1e65ce2d6239a6ffe83c439f68fc873390b4d63d55e58a0b865,True,PNG,1180,760,RGBA,23,255,29.546831017662434,False,
analytics/image/contract__measurement-csi-link-adaptation-analytics__servingrsrp-rsrp-csi-rsrp-trends.png,.png,48611,46490445be759724c3c6647bbf6c8f69a1a1753ec24ad274cd6aa4fa7db9d291,True,PNG,1280,720,RGBA,23,255,26.778976796584555,False,
analytics/image/contract__power-energy-efficiency-analytics__active-bandwidth-vs-power.png,.png,34129,f4579bee0b60dee72e4bb132750e897aa0ce745980ca168cc016988f23971425,True,PNG,1280,720,RGBA,23,255,23.344674542774939,False,
analytics/image/contract__power-energy-efficiency-analytics__active-rank-vs-power.png,.png,32061,0735ae5233f2fca0f40044c8dbeada56e75a3d89db258b8973b348e29dac5d03,True,PNG,1280,720,RGBA,23,255,60.697366271476675,False,
analytics/image/contract__power-energy-efficiency-analytics__baseband-power.png,.png,43165,fe5ee2215308cb7879c4e455aaf6c868198e75b30f892ec8c654ffa93449ab8b,True,PNG,1280,720,RGBA,23,255,25.931130042274578,False,
analytics/image/contract__power-energy-efficiency-analytics__dl-tx-power-per-cell-beam-ue.png,.png,44129,c7bfb7f435f19bd2b57575bb84300329d0dd6dad00ff68b859602d42fffd8c48,True,PNG,1280,720,RGBA,23,255,61.335978237432343,False,
analytics/image/contract__power-energy-efficiency-analytics__energy-bit.png,.png,34743,aea70a99fef8cb70bb617ec82e71ea759f1f2f46bfae1813caee75adfd41fc13,True,PNG,1280,720,RGBA,23,255,49.35095576270048,False,
analytics/image/contract__power-energy-efficiency-analytics__energy-efficiency-by-cell.png,.png,36829,a2240229f12a7077b876d39ebd484d524282bfc9f9f26492317aa3ddd780f153,True,PNG,1280,720,RGBA,23,255,60.998289738746031,False,
analytics/image/contract__power-energy-efficiency-analytics__energy-efficiency-by-ue.png,.png,37092,fc4f4a63521fceeea404fc6e52423d5bf5e353e2fab2f7c09693298520691ef6,True,PNG,1280,720,RGBA,23,255,60.943648689064581,False,
analytics/image/contract__power-energy-efficiency-analytics__energy-per-bit-histogram.png,.png,29795,ae76d254ec4bafbdfd185744a6e5c7786efa45915233153cb5a7f1055ac7fbe1,True,PNG,1280,720,RGBA,23,255,50.646926047339775,False,
analytics/image/contract__power-energy-efficiency-analytics__joules-gb.png,.png,33885,99200cd21b21a7624f55b8c8f9305d921999f36445aaf2dde70839d483a9f0f9,True,PNG,1280,720,RGBA,23,255,49.242903462722019,False,
analytics/image/contract__power-energy-efficiency-analytics__papr-vs-power.png,.png,38149,06b41d65882abfab2dc35611698ff0928a7fc723ac35db965a6de1a760c2d62f,True,PNG,1280,720,RGBA,23,255,22.371299744701652,False,
analytics/image/contract__power-energy-efficiency-analytics__power-vs-bler.png,.png,38821,456979d7de1ba079d14d6bffe8c8a2fb2be6a17aaf68c2fd8a83b96dccdbaffe,True,PNG,1280,720,RGBA,23,255,22.441942305625581,False,
analytics/image/contract__power-energy-efficiency-analytics__power-vs-throughput.png,.png,39722,632d322f0a0af430a7eea40c082f74a3c1a4256ec3aeddc291cca480181451f6,True,PNG,1280,720,RGBA,23,255,23.236388516353262,False,
analytics/image/contract__power-energy-efficiency-analytics__sleep-idle-active-state-occupancy.png,.png,42155,f48850d8e7e279728e97d6980a4cd5cbb18733291b0991a736c764a0f4688395,True,PNG,1280,720,RGBA,23,255,50.617285489529593,False,
analytics/image/contract__random-access-prach-analytics__access-latency.png,.png,34914,a6588728a9671803cdd0e2503c67788ebbc3df4007b5b101dd0940af7962de8f,True,PNG,1280,720,RGBA,23,255,58.129719185146413,False,
analytics/image/contract__random-access-prach-analytics__detection-rate.png,.png,41339,b11e6f2b8069c7652f00a69c4b537aaf92eec5d1de1cc5458f26b5df515c67b3,True,PNG,1280,720,RGBA,23,255,62.556103183533502,False,
analytics/image/contract__random-access-prach-analytics__false-alarm-rate.png,.png,41278,082345720a9cd14e355e62940a9e39512b3a67145cc1902278c703771931e082,True,PNG,1280,720,RGBA,23,255,22.993637576799124,False,
analytics/image/contract__random-access-prach-analytics__missed-detection-rate.png,.png,43071,fe876f02fd1cf7c718c7f11a3c6358123c27db16136518e9795b660db81a4b5d,True,PNG,1280,720,RGBA,23,255,23.922826557820716,False,
analytics/image/contract__random-access-prach-analytics__preamble-root-cyclic-shift-usage-summary.png,.png,48167,f5fb0fbd027f11d04f8e9f15230ae93fcb160798f2282983d7c65f5da9749a23,True,PNG,1280,720,RGBA,23,255,45.182382001403134,False,
analytics/image/contract__random-access-prach-analytics__retry-count-distribution.png,.png,33751,a3c60afa1f88586784f74b254bbce6c3e80c35b1daa558ed1716d249b0685755,True,PNG,1280,720,RGBA,23,255,49.925656098931704,False,
analytics/image/contract__random-access-prach-analytics__timing-advance-distribution.png,.png,35126,5d7d8b28dc78d3c5bd15963906df31e98e151d1b03cd089a4b64f2add2018b52,True,PNG,1280,720,RGBA,23,255,50.209199557062547,False,
analytics/image/contract__resource-grid-re-occupancy-analytics__csi-rs-map.png,.png,50505,950e73188f64f5d6cbc3cd5369bcb329f854e0a931dde3f009da361d7b85b96c,True,PNG,1280,720,RGBA,23,255,49.576567811606331,False,
analytics/image/contract__resource-grid-re-occupancy-analytics__dmrs-ptrs-occupancy-map.png,.png,41291,c2522b52d34342a6aaa6c607767947bebab2c3e328614eb9fc71ccf08851056c,True,PNG,1280,720,RGBA,23,255,51.963510326031965,False,
analytics/image/contract__resource-grid-re-occupancy-analytics__pbch-ssb-map.png,.png,41559,3d63efd86f86aecbe481d512ecc49cc61c0c81fa8e77e42e22f5fbbef3e9df5c,True,PNG,1280,720,RGBA,23,255,58.408288679411378,False,
analytics/image/contract__resource-grid-re-occupancy-analytics__pdcch-map.png,.png,42713,2ebcd7e353dd168c7813ce37d2c96a5abc48ce68c84c34e9f1f39568c4b3af51,True,PNG,1280,720,RGBA,23,255,49.731730739429409,False,
analytics/image/contract__resource-grid-re-occupancy-analytics__pdsch-map.png,.png,25847,6a14b84ed9ff3491aabfd393c10bd02400021edac34592fc28d4173456602c8d,True,PNG,1180,760,RGBA,23,255,51.977797686619056,False,
analytics/image/contract__resource-grid-re-occupancy-analytics__prach-opportunity-map.png,.png,37138,d13128a49435f9f67dae194122acd65305cdeabef5513c0620ae7a96799ee565,True,PNG,1280,720,RGBA,23,255,50.099892477549027,False,
