relative_path,column_index,column_name,row_count,blank_count,blank_fraction,nan_token_count,inf_token_count,unique_nonblank_count,numeric_count,finite_fraction,zero_count,nonzero_numeric_count,numeric_min,numeric_max,numeric_mean,failure_token_count,proxy_token_count,synthetic_token_count,fallback_token_count,placeholder_token_count,value_population_class,semantic_attention
air_interface/csv/distance_vs_sinr.csv,7,LargeScaleSINR_dB,12,12,1.0,12,0,0,0,0.0,0,0,,,,0,0,0,0,0,all_missing_or_not_applicable,classified_observation_not_automatic_failure
air_interface/csv/distance_vs_sinr.csv,9,AppliedPathloss_dB,12,0,0.0,0,0,1,12,1.0,12,0,0,0,0,0,0,0,0,0,all_zero_finite,classified_observation_not_automatic_failure
air_interface/csv/distance_vs_sinr.csv,10,AppliedShadowFading_dB,12,0,0.0,0,0,1,12,1.0,12,0,0,0,0,0,0,0,0,0,all_zero_finite,classified_observation_not_automatic_failure
air_interface/csv/dl_constellation_samples.csv,11,CodewordIndex,3072,0,0.0,0,0,1,3072,1.0,3072,0,0,0,0,0,0,0,0,0,all_zero_finite,classified_observation_not_automatic_failure
air_interface/csv/dl_measured_sinr_bler_curve.csv,2,UEIndex,8,4,0.5,4,0,2,4,0.5,0,4,1,2,1.5,0,0,0,0,0,mixed_finite_and_missing,classified_observation_not_automatic_failure
air_interface/csv/dl_measured_sinr_bler_curve.csv,3,RNTI,8,4,0.5,4,0,2,4,0.5,0,4,1,2,1.5,0,0,0,0,0,mixed_finite_and_missing,classified_observation_not_automatic_failure
air_interface/csv/dl_measured_sinr_bler_curve.csv,7,BLER,8,0,0.0,0,0,1,8,1.0,8,0,0,0,0,0,0,0,0,0,all_zero_finite,classified_observation_not_automatic_failure
air_interface/csv/dl_measured_sinr_bler_curve.csv,8,BLER_CI_Low,8,0,0.0,0,0,1,8,1.0,8,0,0,0,0,0,0,0,0,0,all_zero_finite,classified_observation_not_automatic_failure
air_interface/csv/dl_measured_sinr_bler_curve.csv,10,BER,8,0,0.0,0,0,1,8,1.0,8,0,0,0,0,0,0,0,0,0,all_zero_finite,classified_observation_not_automatic_failure
air_interface/csv/dl_measured_sinr_bler_curve.csv,12,FailureCount,8,0,0.0,0,0,1,8,1.0,8,0,0,0,0,0,0,0,0,0,all_zero_finite,classified_observation_not_automatic_failure
air_interface/csv/dl_measured_sinr_throughput_curve.csv,2,UEIndex,8,4,0.5,4,0,2,4,0.5,0,4,1,2,1.5,0,0,0,0,0,mixed_finite_and_missing,classified_observation_not_automatic_failure
air_interface/csv/dl_measured_sinr_throughput_curve.csv,3,RNTI,8,4,0.5,4,0,2,4,0.5,0,4,1,2,1.5,0,0,0,0,0,mixed_finite_and_missing,classified_observation_not_automatic_failure
air_interface/csv/dl_pdsch_receiver_evidence_audit.csv,20,ConfiguredSNRLikeSourceRejected,6,0,0.0,0,0,1,6,1.0,6,0,0,0,0,0,0,0,0,0,all_zero_finite,classified_observation_not_automatic_failure
air_interface/csv/dl_pdsch_receiver_evidence_audit.csv,23,BitErrors,6,0,0.0,0,0,1,6,1.0,6,0,0,0,0,0,0,0,0,0,all_zero_finite,classified_observation_not_automatic_failure
air_interface/csv/dl_pdsch_receiver_evidence_audit.csv,41,SkippedOrUnavailable,6,0,0.0,0,0,1,6,1.0,6,0,0,0,0,0,0,0,0,0,all_zero_finite,classified_observation_not_automatic_failure
air_interface/csv/dl_pdsch_receiver_evidence_audit.csv,42,Crash,6,0,0.0,0,0,1,6,1.0,6,0,0,0,0,0,0,0,0,0,all_zero_finite,classified_observation_not_automatic_failure
air_interface/csv/dl_pdsch_receiver_evidence_audit.csv,43,IsRetransmission,6,0,0.0,0,0,1,6,1.0,6,0,0,0,0,0,0,0,0,0,all_zero_finite,classified_observation_not_automatic_failure
air_interface/csv/dl_pdsch_trials.csv,30,DopplerHz,6,0,0.0,0,0,1,6,1.0,6,0,0,0,0,0,0,0,0,0,all_zero_finite,classified_observation_not_automatic_failure
air_interface/csv/dl_pdsch_trials.csv,33,CRCOutcome,6,6,1.0,6,0,0,0,0.0,0,0,,,,0,0,0,0,0,all_missing_or_not_applicable,classified_observation_not_automatic_failure
air_interface/csv/dl_pdsch_trials.csv,34,HARQProcess,6,0,0.0,0,0,1,6,1.0,6,0,0,0,0,0,0,0,0,0,all_zero_finite,classified_observation_not_automatic_failure
air_interface/csv/dl_pdsch_trials.csv,36,HARQRV,6,0,0.0,0,0,1,6,1.0,6,0,0,0,0,0,0,0,0,0,all_zero_finite,classified_observation_not_automatic_failure
air_interface/csv/dl_pdsch_trials.csv,37,HARQIsRetransmission,6,0,0.0,0,0,1,6,1.0,6,0,0,0,0,0,0,0,0,0,all_zero_finite,classified_observation_not_automatic_failure
air_interface/csv/dl_pdsch_trials.csv,39,RV,6,0,0.0,0,0,1,6,1.0,6,0,0,0,0,0,0,0,0,0,all_zero_finite,classified_observation_not_automatic_failure
air_interface/csv/dl_pdsch_trials.csv,40,HARQProcessId,6,0,0.0,0,0,1,6,1.0,6,0,0,0,0,0,0,0,0,0,all_zero_finite,classified_observation_not_automatic_failure
air_interface/csv/dl_pdsch_trials.csv,41,HarqID,6,0,0.0,0,0,1,6,1.0,6,0,0,0,0,0,0,0,0,0,all_zero_finite,classified_observation_not_automatic_failure
air_interface/csv/dl_pdsch_trials.csv,42,HARQRound,6,0,0.0,0,0,1,6,1.0,6,0,0,0,0,0,0,0,0,0,all_zero_finite,classified_observation_not_automatic_failure
air_interface/csv/dl_pdsch_trials.csv,44,IsRetransmission,6,0,0.0,0,0,1,6,1.0,6,0,0,0,0,0,0,0,0,0,all_zero_finite,classified_observation_not_automatic_failure
air_interface/csv/dl_pdsch_trials.csv,53,ShortIRRetx,6,0,0.0,0,0,1,6,1.0,6,0,0,0,0,0,0,0,0,0,all_zero_finite,classified_observation_not_automatic_failure
air_interface/csv/dl_pdsch_trials.csv,59,HARQCombiningApplied,6,0,0.0,0,0,1,6,1.0,6,0,0,0,0,0,0,0,0,0,all_zero_finite,classified_observation_not_automatic_failure
air_interface/csv/dl_pdsch_trials.csv,60,HARQLLRCombiningGain_dB,6,0,0.0,0,0,1,6,1.0,6,0,0,0,0,0,0,0,0,0,all_zero_finite,classified_observation_not_automatic_failure
air_interface/csv/dl_pdsch_trials.csv,61,HARQPreviousLLRCount,6,0,0.0,0,0,1,6,1.0,6,0,0,0,0,0,0,0,0,0,all_zero_finite,classified_observation_not_automatic_failure
air_interface/csv/dl_pdsch_trials.csv,68,CorrelationPeak,6,6,1.0,6,0,0,0,0.0,0,0,,,,0,0,0,0,0,all_missing_or_not_applicable,classified_observation_not_automatic_failure
air_interface/csv/dl_pdsch_trials.csv,69,DetectionThreshold,6,6,1.0,6,0,0,0,0.0,0,0,,,,0,0,0,0,0,all_missing_or_not_applicable,classified_observation_not_automatic_failure
air_interface/csv/dl_pdsch_trials.csv,70,DetectionThresholdMode,6,6,1.0,6,0,0,0,0.0,0,0,,,,0,0,0,0,0,all_missing_or_not_applicable,classified_observation_not_automatic_failure
air_interface/csv/dl_pdsch_trials.csv,71,DetectionMetricStatus,6,6,1.0,6,0,0,0,0.0,0,0,,,,0,0,0,0,0,all_missing_or_not_applicable,classified_observation_not_automatic_failure
air_interface/csv/dl_pdsch_trials.csv,72,DetectorPeakMetric,6,6,1.0,6,0,0,0,0.0,0,0,,,,0,0,0,0,0,all_missing_or_not_applicable,classified_observation_not_automatic_failure
air_interface/csv/dl_pdsch_trials.csv,73,DetectorNoiseFloor,6,6,1.0,6,0,0,0,0.0,0,0,,,,0,0,0,0,0,all_missing_or_not_applicable,classified_observation_not_automatic_failure
air_interface/csv/dl_pdsch_trials.csv,74,RxAntennaCount,6,6,1.0,6,0,0,0,0.0,0,0,,,,0,0,0,0,0,all_missing_or_not_applicable,classified_observation_not_automatic_failure
air_interface/csv/dl_pdsch_trials.csv,75,PDPAverageNoiseFloor,6,6,1.0,6,0,0,0,0.0,0,0,,,,0,0,0,0,0,all_missing_or_not_applicable,classified_observation_not_automatic_failure
air_interface/csv/dl_pdsch_trials.csv,76,PeakToThresholdRatio,6,6,1.0,6,0,0,0,0.0,0,0,,,,0,0,0,0,0,all_missing_or_not_applicable,classified_observation_not_automatic_failure
air_interface/csv/dl_pdsch_trials.csv,77,PeakToNoiseRatio,6,6,1.0,6,0,0,0,0.0,0,0,,,,0,0,0,0,0,all_missing_or_not_applicable,classified_observation_not_automatic_failure
air_interface/csv/dl_pdsch_trials.csv,78,PeakToNoiseRatio_dB,6,6,1.0,6,0,0,0,0.0,0,0,,,,0,0,0,0,0,all_missing_or_not_applicable,classified_observation_not_automatic_failure
air_interface/csv/dl_pdsch_trials.csv,79,CandidateCount,6,6,1.0,6,0,0,0,0.0,0,0,,,,0,0,0,0,0,all_missing_or_not_applicable,classified_observation_not_automatic_failure
air_interface/csv/dl_pdsch_trials.csv,80,CandidatesAboveThreshold,6,6,1.0,6,0,0,0,0.0,0,0,,,,0,0,0,0,0,all_missing_or_not_applicable,classified_observation_not_automatic_failure
air_interface/csv/dl_pdsch_trials.csv,81,TargetFalseAlarmProbability,6,6,1.0,6,0,0,0,0.0,0,0,,,,0,0,0,0,0,all_missing_or_not_applicable,classified_observation_not_automatic_failure
air_interface/csv/dl_pdsch_trials.csv,82,ThresholdBackgroundComponent,6,6,1.0,6,0,0,0,0.0,0,0,,,,0,0,0,0,0,all_missing_or_not_applicable,classified_observation_not_automatic_failure
air_interface/csv/dl_pdsch_trials.csv,83,ThresholdGlobalPeakComponent,6,6,1.0,6,0,0,0,0.0,0,0,,,,0,0,0,0,0,all_missing_or_not_applicable,classified_observation_not_automatic_failure
air_interface/csv/dl_pdsch_trials.csv,84,PeakGuardFactor,6,6,1.0,6,0,0,0,0.0,0,0,,,,0,0,0,0,0,all_missing_or_not_applicable,classified_observation_not_automatic_failure
air_interface/csv/dl_pdsch_trials.csv,85,DetectorPeakLagSamples,6,6,1.0,6,0,0,0,0.0,0,0,,,,0,0,0,0,0,all_missing_or_not_applicable,classified_observation_not_automatic_failure
air_interface/csv/dl_pdsch_trials.csv,86,NoiseOnlyDetectionMetric,6,6,1.0,6,0,0,0,0.0,0,0,,,,0,0,0,0,0,all_missing_or_not_applicable,classified_observation_not_automatic_failure
air_interface/csv/dl_pdsch_trials.csv,87,MissedDetection,6,6,1.0,6,0,0,0,0.0,0,0,,,,0,0,0,0,0,all_missing_or_not_applicable,classified_observation_not_automatic_failure
air_interface/csv/dl_pdsch_trials.csv,88,FalseAlarm,6,6,1.0,6,0,0,0,0.0,0,0,,,,0,0,0,0,0,all_missing_or_not_applicable,classified_observation_not_automatic_failure
air_interface/csv/dl_pdsch_trials.csv,89,FalseAlarmCandidateScope,6,6,1.0,6,0,0,0,0.0,0,0,,,,0,0,0,0,0,all_missing_or_not_applicable,classified_observation_not_automatic_failure
air_interface/csv/dl_pdsch_trials.csv,90,FalseAlarmCandidateCount,6,6,1.0,6,0,0,0,0.0,0,0,,,,0,0,0,0,0,all_missing_or_not_applicable,classified_observation_not_automatic_failure
air_interface/csv/dl_pdsch_trials.csv,91,DTXFlag,6,6,1.0,6,0,0,0,0.0,0,0,,,,0,0,0,0,0,all_missing_or_not_applicable,classified_observation_not_automatic_failure
air_interface/csv/dl_pdsch_trials.csv,92,DTXReason,6,6,1.0,6,0,0,0,0.0,0,0,,,,0,0,0,0,0,all_missing_or_not_applicable,classified_observation_not_automatic_failure
air_interface/csv/dl_pdsch_trials.csv,93,PreambleIndex,6,6,1.0,6,0,0,0,0.0,0,0,,,,0,0,0,0,0,all_missing_or_not_applicable,classified_observation_not_automatic_failure
air_interface/csv/dl_pdsch_trials.csv,94,RequestedPreambleIndex,6,6,1.0,6,0,0,0,0.0,0,0,,,,0,0,0,0,0,all_missing_or_not_applicable,classified_observation_not_automatic_failure
air_interface/csv/dl_pdsch_trials.csv,95,DetectedPreambleIndex,6,6,1.0,6,0,0,0,0.0,0,0,,,,0,0,0,0,0,all_missing_or_not_applicable,classified_observation_not_automatic_failure
air_interface/csv/dl_pdsch_trials.csv,96,PreambleIndexFromPeak,6,6,1.0,6,0,0,0,0.0,0,0,,,,0,0,0,0,0,all_missing_or_not_applicable,classified_observation_not_automatic_failure
air_interface/csv/dl_pdsch_trials.csv,97,PRACHRootSequenceIndex,6,6,1.0,6,0,0,0,0.0,0,0,,,,0,0,0,0,0,all_missing_or_not_applicable,classified_observation_not_automatic_failure
air_interface/csv/dl_pdsch_trials.csv,98,PRACHZeroCorrelationZone,6,6,1.0,6,0,0,0,0.0,0,0,,,,0,0,0,0,0,all_missing_or_not_applicable,classified_observation_not_automatic_failure
air_interface/csv/dl_pdsch_trials.csv,99,PRACHConfigurationIndex,6,6,1.0,6,0,0,0,0.0,0,0,,,,0,0,0,0,0,all_missing_or_not_applicable,classified_observation_not_automatic_failure
air_interface/csv/dl_pdsch_trials.csv,100,PRACHOccasionIndex,6,6,1.0,6,0,0,0,0.0,0,0,,,,0,0,0,0,0,all_missing_or_not_applicable,classified_observation_not_automatic_failure
air_interface/csv/dl_pdsch_trials.csv,101,PRACHCarrierSlot,6,6,1.0,6,0,0,0,0.0,0,0,,,,0,0,0,0,0,all_missing_or_not_applicable,classified_observation_not_automatic_failure
air_interface/csv/dl_pdsch_trials.csv,120,InnerLoopApplied,6,0,0.0,0,0,1,6,1.0,6,0,0,0,0,0,0,0,0,0,all_zero_finite,classified_observation_not_automatic_failure
air_interface/csv/dl_pdsch_trials.csv,121,OLLADeltaDb,6,2,0.3333333333333333,2,0,2,4,0.6666666666666666,0,4,0.029999999999999999,0.059999999999999998,0.044999999999999998,0,0,0,0,0,mixed_finite_and_missing,classified_observation_not_automatic_failure
air_interface/csv/dl_pdsch_trials.csv,122,OLLADeltaMCS,6,2,0.3333333333333333,2,0,2,4,0.6666666666666666,0,4,0.029999999999999999,0.059999999999999998,0.044999999999999998,0,0,0,0,0,mixed_finite_and_missing,classified_observation_not_automatic_failure
air_interface/csv/dl_pdsch_trials.csv,123,OLLAAdjustedMCSBeforeCQICeiling,6,2,0.3333333333333333,2,0,1,4,0.6666666666666666,0,4,1,1,1,0,0,0,0,0,mixed_finite_and_missing,classified_observation_not_automatic_failure
air_interface/csv/dl_pdsch_trials.csv,124,OLLABaseRequiredSINR_dB,6,2,0.3333333333333333,2,0,1,4,0.6666666666666666,0,4,-2.8700000000000001,-2.8700000000000001,-2.8700000000000001,0,0,0,0,0,mixed_finite_and_missing,classified_observation_not_automatic_failure
air_interface/csv/dl_pdsch_trials.csv,125,OLLATargetRequiredSINR_dB,6,2,0.3333333333333333,2,0,2,4,0.6666666666666666,0,4,-2.8399999999999999,-2.8100000000000001,-2.8250000000000002,0,0,0,0,0,mixed_finite_and_missing,classified_observation_not_automatic_failure
air_interface/csv/dl_pdsch_trials.csv,127,OLLAUpdateCount,6,2,0.3333333333333333,2,0,2,4,0.6666666666666666,0,4,1,2,1.5,0,0,0,0,0,mixed_finite_and_missing,classified_observation_not_automatic_failure
air_interface/csv/dl_pdsch_trials.csv,137,RankDowngradeApplied,6,0,0.0,0,0,1,6,1.0,6,0,0,0,0,0,0,0,0,0,all_zero_finite,classified_observation_not_automatic_failure
air_interface/csv/dl_pdsch_trials.csv,140,CRI,6,0,0.0,0,0,1,6,1.0,6,0,0,0,0,0,0,0,0,0,all_zero_finite,classified_observation_not_automatic_failure
air_interface/csv/dl_pdsch_trials.csv,141,PMIType,6,6,1.0,6,0,0,0,0.0,0,0,,,,0,0,0,0,0,all_missing_or_not_applicable,classified_observation_not_automatic_failure
air_interface/csv/dl_pdsch_trials.csv,144,MUMIMOGroupId,6,2,0.3333333333333333,2,0,2,4,0.6666666666666666,0,4,15000001,20000001,17500001,0,0,0,0,0,mixed_finite_and_missing,classified_observation_not_automatic_failure
air_interface/csv/dl_pdsch_trials.csv,147,MUMIMOPairingMetricValue_dB,6,2,0.3333333333333333,2,0,2,4,0.6666666666666666,0,4,-322.10209536046,-318.12269527374002,-320.11239531709998,0,0,0,0,0,mixed_finite_and_missing,classified_observation_not_automatic_failure
air_interface/csv/dl_pdsch_trials.csv,148,MUMIMOPairingWorstMetricValue_dB,6,2,0.3333333333333333,2,0,1,4,0.6666666666666666,0,4,-318.12269527374002,-318.12269527374002,-318.12269527374002,0,0,0,0,0,mixed_finite_and_missing,classified_observation_not_automatic_failure
air_interface/csv/dl_pdsch_trials.csv,151,MUMIMORequiredLeakageThreshold_dB,6,2,0.3333333333333333,2,0,1,4,0.6666666666666666,0,4,-15,-15,-15,0,0,0,0,0,mixed_finite_and_missing,classified_observation_not_automatic_failure
air_interface/csv/dl_pdsch_trials.csv,152,MUMIMODesiredSubspaceGain_dB,6,2,0.3333333333333333,2,0,1,4,0.6666666666666666,0,4,-11.968289148607401,-11.968289148607401,-11.968289148607401,0,0,0,0,0,mixed_finite_and_missing,classified_observation_not_automatic_failure
air_interface/csv/dl_pdsch_trials.csv,153,MUMIMORequiredMinimumDesiredGain_dB,6,2,0.3333333333333333,2,0,1,4,0.6666666666666666,0,4,-30,-30,-30,0,0,0,0,0,mixed_finite_and_missing,classified_observation_not_automatic_failure
air_interface/csv/dl_pdsch_trials.csv,154,MUMIMOSpatialDesignStatus,6,2,0.3333333333333333,0,0,1,0,0.0,0,0,,,,0,0,0,0,0,categorical_population,classified_observation_not_automatic_failure
air_interface/csv/dl_pdsch_trials.csv,155,MUMIMOSpatialDesignContractVersion,6,2,0.3333333333333333,0,0,1,0,0.0,0,0,,,,0,0,0,0,0,categorical_population,classified_observation_not_automatic_failure
air_interface/csv/dl_pdsch_trials.csv,157,MUMIMOSpatialFilterMatrixSHA256,6,2,0.3333333333333333,0,0,2,0,0.0,0,0,,,,0,0,0,0,0,categorical_population,classified_observation_not_automatic_failure
air_interface/csv/dl_pdsch_trials.csv,158,MUMIMOReceiveCombiningMatrixSHA256,6,6,1.0,6,0,0,0,0.0,0,0,,,,0,0,0,0,0,all_missing_or_not_applicable,classified_observation_not_automatic_failure
air_interface/csv/dl_pdsch_trials.csv,159,MUMIMOAdmissionReceiveCombiningMatrixSHA256,6,6,1.0,6,0,0,0,0.0,0,0,,,,0,0,0,0,0,all_missing_or_not_applicable,classified_observation_not_automatic_failure
air_interface/csv/dl_pdsch_trials.csv,160,MUMIMOReceiveProcessingMode,6,6,1.0,6,0,0,0,0.0,0,0,,,,0,0,0,0,0,all_missing_or_not_applicable,classified_observation_not_automatic_failure
air_interface/csv/dl_pdsch_trials.csv,161,MUMIMOReceiverAlgorithm,6,6,1.0,6,0,0,0,0.0,0,0,,,,0,0,0,0,0,all_missing_or_not_applicable,classified_observation_not_automatic_failure
air_interface/csv/dl_pdsch_trials.csv,166,MUMIMOReceiveCombinerApplied,6,0,0.0,0,0,1,6,1.0,6,0,0,0,0,0,0,0,0,0,all_zero_finite,classified_observation_not_automatic_failure
air_interface/csv/dl_pdsch_trials.csv,167,MUMIMOReceiveCombinerStatus,6,2,0.3333333333333333,0,0,1,0,0.0,0,0,,,,0,0,0,0,0,categorical_population,classified_observation_not_automatic_failure
air_interface/csv/dl_pdsch_trials.csv,169,MUMIMOReceiveCombinerInputBranches,6,6,1.0,6,0,0,0,0.0,0,0,,,,0,0,0,0,0,all_missing_or_not_applicable,classified_observation_not_automatic_failure
air_interface/csv/dl_pdsch_trials.csv,170,MUMIMOReceiveCombinerOutputBranches,6,6,1.0,6,0,0,0,0.0,0,0,,,,0,0,0,0,0,all_missing_or_not_applicable,classified_observation_not_automatic_failure
air_interface/csv/dl_pdsch_trials.csv,171,MUMIMOReceiveCombinerMatrixSHA256,6,6,1.0,6,0,0,0,0.0,0,0,,,,0,0,0,0,0,all_missing_or_not_applicable,classified_observation_not_automatic_failure
air_interface/csv/dl_pdsch_trials.csv,172,MUMIMOReceiveCombinerInterferenceProjected,6,0,0.0,0,0,1,6,1.0,6,0,0,0,0,0,0,0,0,0,all_zero_finite,classified_observation_not_automatic_failure
air_interface/csv/dl_pdsch_trials.csv,173,MUMIMOReceiveCombinerFullObservationPreserved,6,0,0.0,0,0,1,6,1.0,6,0,0,0,0,0,0,0,0,0,all_zero_finite,classified_observation_not_automatic_failure
air_interface/csv/dl_pdsch_trials.csv,174,MUMIMOReceiveCombinerIdentityResidual,6,6,1.0,6,0,0,0,0.0,0,0,,,,0,0,0,0,0,all_missing_or_not_applicable,classified_observation_not_automatic_failure
air_interface/csv/dl_pdsch_trials.csv,176,MUMIMOHybridRFDesignPolicy,6,2,0.3333333333333333,0,0,1,0,0.0,0,0,,,,0,0,0,0,0,categorical_population,classified_observation_not_automatic_failure
air_interface/csv/dl_pdsch_trials.csv,177,MUMIMOHybridRFDesignStatus,6,2,0.3333333333333333,0,0,1,0,0.0,0,0,,,,0,0,0,0,0,categorical_population,classified_observation_not_automatic_failure
air_interface/csv/dl_pdsch_trials.csv,178,HybridElementToPortMatrixSHA256,6,2,0.3333333333333333,0,0,1,0,0.0,0,0,,,,0,0,0,0,0,categorical_population,classified_observation_not_automatic_failure
air_interface/csv/dl_pdsch_trials.csv,179,BaseHybridElementToPortMatrixSHA256,6,2,0.3333333333333333,0,0,1,0,0.0,0,0,,,,0,0,0,0,0,categorical_population,classified_observation_not_automatic_failure
air_interface/csv/dl_pdsch_trials.csv,180,NumLogicalPorts,6,2,0.3333333333333333,2,0,1,4,0.6666666666666666,0,4,2,2,2,0,0,0,0,0,mixed_finite_and_missing,classified_observation_not_automatic_failure
air_interface/csv/dl_pdsch_trials.csv,185,CSIPayloadHex,6,3,0.5,3,0,2,3,0.5,0,3,9,11,9.6666666666666661,0,0,0,0,0,mixed_finite_and_missing,classified_observation_not_automatic_failure
air_interface/csv/dl_pdsch_trials.csv,192,TransformPrecodingApplied,6,0,0.0,0,0,1,6,1.0,6,0,0,0,0,0,0,0,0,0,all_zero_finite,classified_observation_not_automatic_failure
air_interface/csv/dl_pdsch_trials.csv,193,FrequencyHoppingApplied,6,0,0.0,0,0,1,6,1.0,6,0,0,0,0,0,0,0,0,0,all_zero_finite,classified_observation_not_automatic_failure
air_interface/csv/dl_pdsch_trials.csv,194,FrequencyHoppingMode,6,6,1.0,6,0,0,0,0.0,0,0,,,,0,0,0,0,0,all_missing_or_not_applicable,classified_observation_not_automatic_failure
air_interface/csv/dl_pdsch_trials.csv,195,FrequencyHoppingToolboxMode,6,6,1.0,6,0,0,0,0.0,0,0,,,,0,0,0,0,0,all_missing_or_not_applicable,classified_observation_not_automatic_failure
air_interface/csv/dl_pdsch_trials.csv,196,SecondHopStartPRB,6,6,1.0,6,0,0,0,0.0,0,0,,,,0,0,0,0,0,all_missing_or_not_applicable,classified_observation_not_automatic_failure
air_interface/csv/dl_pdsch_trials.csv,199,AppliedPrecoderPMI,6,6,1.0,6,0,0,0,0.0,0,0,,,,0,0,0,0,0,all_missing_or_not_applicable,classified_observation_not_automatic_failure
air_interface/csv/dl_pdsch_trials.csv,206,BeamSelectionPolicyFixed,6,0,0.0,0,0,1,6,1.0,6,0,0,0,0,0,0,0,0,0,all_zero_finite,classified_observation_not_automatic_failure
air_interface/csv/dl_pdsch_trials.csv,230,RequestedFormat,6,6,1.0,6,0,0,0,0.0,0,0,,,,0,0,0,0,0,all_missing_or_not_applicable,classified_observation_not_automatic_failure
air_interface/csv/dl_pdsch_trials.csv,231,ResolvedFormat,6,6,1.0,6,0,0,0,0.0,0,0,,,,0,0,0,0,0,all_missing_or_not_applicable,classified_observation_not_automatic_failure
air_interface/csv/dl_pdsch_trials.csv,232,FormatAdapted,6,0,0.0,0,0,1,6,1.0,6,0,0,0,0,0,0,0,0,0,all_zero_finite,classified_observation_not_automatic_failure
air_interface/csv/dl_pdsch_trials.csv,233,FormatAdaptationReason,6,6,1.0,6,0,0,0,0.0,0,0,,,,0,0,0,0,0,all_missing_or_not_applicable,classified_observation_not_automatic_failure
air_interface/csv/dl_pdsch_trials.csv,234,ControlResourceValidity,6,0,0.0,0,0,1,6,1.0,6,0,0,0,0,0,0,0,0,0,all_zero_finite,classified_observation_not_automatic_failure
air_interface/csv/dl_pdsch_trials.csv,236,PUCCHFormat,6,6,1.0,6,0,0,0,0.0,0,0,,,,0,0,0,0,0,all_missing_or_not_applicable,classified_observation_not_automatic_failure
air_interface/csv/dl_pdsch_trials.csv,237,PUCCHResourceId,6,6,1.0,6,0,0,0,0.0,0,0,,,,0,0,0,0,0,all_missing_or_not_applicable,classified_observation_not_automatic_failure
air_interface/csv/dl_pdsch_trials.csv,238,PUCCHPRBSet,6,6,1.0,6,0,0,0,0.0,0,0,,,,0,0,0,0,0,all_missing_or_not_applicable,classified_observation_not_automatic_failure
