relative_path,extension,bytes,sha256,decode_ok,format,width_px,height_px,mode,grayscale_min,grayscale_max,grayscale_stddev,blank_or_constant,issue
analytics/image/contract__channel-estimation-propagation-analytics__true-h-tau-if-available.png,.png,65637,38b4a1fe156d6d2999f413aef0ed178347cd8bfadca1df51e1508ddca9b36793,True,PNG,1280,720,RGBA,23,255,26.91286449180333,False,
analytics/image/contract__constellation-evm-analytics__constellation-per-codeword.png,.png,44949,818321ef7257582c6d5d5511d080a1024a7e58f1ce021bc0c1d6ce2da8ddc231,True,PNG,1180,760,RGBA,23,255,20.172751801385719,False,
analytics/image/contract__constellation-evm-analytics__constellation-per-layer.png,.png,43638,2c8e2580de46a98846086d42760e70c0f19b896926826eecb69103d91245e553,True,PNG,1180,760,RGBA,23,255,18.913456802876677,False,
analytics/image/contract__constellation-evm-analytics__constellation-per-modulation-order.png,.png,54319,2db50348545199467ea2474b923dd057171620743202dae6e375c064deb30d6b,True,PNG,1180,760,RGBA,23,255,21.445275008919118,False,
analytics/image/contract__constellation-evm-analytics__evm-per-layer.png,.png,36508,c50fd25482a588bf27d88fa0841faf2363e251feac4983cfa92c55ee5855c9dd,True,PNG,1280,720,RGBA,23,255,60.892511869525762,False,
analytics/image/contract__constellation-evm-analytics__evm-per-subcarrier.png,.png,90054,294d4d8541c120d70f599e0df175bddf5045cc60586cfc6e5737bbdee6def0c0,True,PNG,1280,720,RGBA,23,255,32.443416238961071,False,
analytics/image/contract__constellation-evm-analytics__evm-per-symbol.png,.png,38474,c35ef165b08faab91cc4481c9334da8c8e492d5c19dbc0fa3c74403416d5be3e,True,PNG,1280,720,RGBA,23,255,22.852290864868362,False,
analytics/image/contract__constellation-evm-analytics__evm-rms.png,.png,30730,0f84589d074866a2405213d8b88668d2ee5b6b79b3483cca382188af145d21a1,True,PNG,1280,720,RGBA,23,255,60.33072341123551,False,
analytics/image/contract__constellation-evm-analytics__post-equalization-constellation.png,.png,46621,32877df789c0353d31563426d36cdd9abffed7f627a9d933e046d2485a3344bc,True,PNG,1180,760,RGBA,23,255,21.063579218063772,False,
analytics/image/contract__constellation-evm-analytics__pre-equalization-constellation.png,.png,46217,4cc9c3e7cee8df8239466b39fa94cdd05cdac07da91cd6c5f47092016c2dbe34,True,PNG,1180,760,RGBA,23,255,20.748760643419619,False,
analytics/image/contract__constellation-evm-analytics__symbol-decision-error-histogram.png,.png,35016,3777c6b1e01e4fb43685ef065009bdc608b1d2e47ddd18ba7cd4c1b30de9ad79,True,PNG,1280,720,RGBA,23,255,50.244016083424732,False,
analytics/image/contract__detection-control-analytics__control-decode-success-failure-tables.png,.png,36247,fbde9754e2f0b0dd8904612de70578b0bb55a3a780ce1cee9f905e08e4df27c5,True,PNG,1280,720,RGBA,23,255,60.953136847796131,False,
analytics/image/contract__detection-control-analytics__far.png,.png,39428,285f3c869a1679b61beaae2ac69d6efc8de18b5cfa57289db4d04869ebfa664e,True,PNG,1280,720,RGBA,23,255,21.414086918493762,False,
analytics/image/contract__detection-control-analytics__p-d.png,.png,40186,3a46cc57f3358824d4de79684a27a97ccf7a6647b296148e688bc39caa0096f1,True,PNG,1280,720,RGBA,23,255,62.190633942551479,False,
analytics/image/contract__detection-control-analytics__p-fa.png,.png,40087,2f050d3c1df736a1f8153acc45b169dac8a671da52235b1f174ba024e645a75d,True,PNG,1280,720,RGBA,23,255,21.418835942200893,False,
analytics/image/contract__detection-control-analytics__p-md.png,.png,41257,6f99e3d5f89f6f93c63cfd0c97eddab8754ad8094d8aa3ab7f2712d4311b61c9,True,PNG,1280,720,RGBA,23,255,21.775462479780138,False,
analytics/image/contract__detection-control-analytics__pbch-pdcch-pucch-detection-and-decode-timelines.png,.png,40294,f9f2854aaaae29165c3535ab9ef6938a1f2fc4f7d6c6171869faa22ac76f4f3b,True,PNG,1280,720,RGBA,23,255,27.940392428822726,False,
analytics/image/contract__detection-control-analytics__prach-correlation-peak-distributions.png,.png,39791,a97a4070ec013f250148c4e36044eba4a464e22a0ca1cb0bfdec0c0e3170d141,True,PNG,1280,720,RGBA,23,255,50.77707570808991,False,
analytics/image/contract__detection-control-analytics__prach-noise-floor-distributions.png,.png,38093,dce72523392f329a7b74b02dad0b3d8d471675fc41ea57bc1210335507fab86a,True,PNG,1280,720,RGBA,23,255,50.456518157202588,False,
analytics/image/contract__detection-control-analytics__prach-peak-search-results.png,.png,38518,632d07d0a0b4b85c5f0f587115ab5e54e3be0ade142a19cb625120508d89bfb4,True,PNG,1280,720,RGBA,23,255,50.222637843666114,False,
analytics/image/contract__detection-control-analytics__pucch-dtx-statistics.png,.png,33524,e31c8cfdca01ac7fbe720baf534241e8880d81c864d5edb20a79f7b67520312d,True,PNG,1280,720,RGBA,23,255,54.941585411613055,False,
analytics/image/contract__detection-control-analytics__ssb-detection-statistics.png,.png,35636,4d1f4ee77f800587f45461890ee68ba47d1edba253ef1bdad866b0158069d9b4,True,PNG,1280,720,RGBA,23,255,60.919956671116871,False,
analytics/image/contract__error-reliability-analytics__ber-vs-measured-sinr.png,.png,41106,516fe9baa875823efb3c6b26b6e87911554b60abd4f25f9a6426f1adc658c066,True,PNG,1280,720,RGBA,23,255,23.597828905373312,False,
analytics/image/contract__error-reliability-analytics__ber-vs-snr.png,.png,41106,516fe9baa875823efb3c6b26b6e87911554b60abd4f25f9a6426f1adc658c066,True,PNG,1280,720,RGBA,23,255,23.597828905373312,False,
analytics/image/contract__error-reliability-analytics__ber.png,.png,45574,15dcd664fcb558f1276cb4be26a0b49a128d04736dde86174c3c1b1b4a7c839c,True,PNG,1280,720,RGBA,23,255,43.059157460856738,False,
analytics/image/contract__error-reliability-analytics__bler-vs-mcs.png,.png,30967,e0dfc8543c25827dba2210b887b79257110ff41f14266e35c1991714f439f915,True,PNG,1280,720,RGBA,23,255,22.476500944708992,False,
analytics/image/contract__error-reliability-analytics__bler-vs-measured-sinr.png,.png,41468,aa1965a2b2f6f4bd7cd146b4114f16e9288031714660b84692cbefc9c0000dea,True,PNG,1280,720,RGBA,23,255,23.759968150536512,False,
analytics/image/contract__error-reliability-analytics__bler-vs-sinr.png,.png,37972,5e64893675e0aeef90de88e03d143c9119bdd2e817a3ec0b2e36b5356e5c289e,True,PNG,1280,720,RGBA,23,255,23.4445734304383,False,
analytics/image/contract__error-reliability-analytics__bler-vs-snr.png,.png,41468,aa1965a2b2f6f4bd7cd146b4114f16e9288031714660b84692cbefc9c0000dea,True,PNG,1280,720,RGBA,23,255,23.759968150536512,False,
analytics/image/contract__error-reliability-analytics__bler.png,.png,44541,3171e3e6765085252178c441184d95a61a7820902a741fd7a1153df6ff2fcd0d,True,PNG,1280,720,RGBA,23,255,43.085929250539316,False,
analytics/image/contract__error-reliability-analytics__cbg-error-rates.png,.png,31936,b93c0fe8a041eec603ab0a6dd1ce5ddb8c73bb8c16ac084ccc664558fbcf02e3,True,PNG,1280,720,RGBA,23,255,59.37564148406782,False,
analytics/image/contract__error-reliability-analytics__code-block-error-rates.png,.png,33571,8ebde9d566aa618b8e63fc79f3920aaccf73634956636a18cebf347733b9f90b,True,PNG,1280,720,RGBA,23,255,59.694775180278768,False,
analytics/image/contract__error-reliability-analytics__crc-pass-fail-rates.png,.png,42644,38aa19376866f6acca5780dab35e1a8556c710c4fedede6e1ef81d282ad53897,True,PNG,1280,720,RGBA,23,255,49.940735396137207,False,
analytics/image/contract__error-reliability-analytics__decoder-iteration-distributions.png,.png,32447,50f39c5537ae16051852ea11f2a5ce28f0ca9deae6259131ad0092b1bfa38e85,True,PNG,1280,720,RGBA,23,255,50.183002765766794,False,
analytics/image/contract__error-reliability-analytics__fer-vs-snr.png,.png,36278,48fa9a86194110f29c60be3c6cc67c510626b3e80f1cd642387886b15bf2571a,True,PNG,1280,720,RGBA,23,255,22.999725619732313,False,
analytics/image/contract__error-reliability-analytics__fer.png,.png,48317,db8cf8f2c9cf05ff962a084d444af15cc980668b0c59a5bc08d0a0245bfc5afc,True,PNG,1280,720,RGBA,23,255,43.158580952284439,False,
analytics/image/contract__error-reliability-analytics__per-channel-reliability-breakdown.png,.png,45220,10b7493230f277404b940904c47c927a65d75311947ce579c8eeb86d6cf029ee,True,PNG,1280,720,RGBA,23,255,63.090133837051148,False,
analytics/image/contract__error-reliability-analytics__per-format-reliability-breakdown.png,.png,35108,290e2971ac5805fb778bb6eaebd71d2f058c59281abd59366334ab91ef94d425,True,PNG,1280,720,RGBA,23,255,55.500229422723692,False,
analytics/image/contract__error-reliability-analytics__per-ue-and-per-cell-reliability.png,.png,30701,d05f65f9e029dbeaa3e113d08bbe11a1ece52d1e860d14592dbd4f4ff21dfbe0,True,PNG,1280,720,RGBA,23,255,23.372570510682422,False,
analytics/image/contract__error-reliability-analytics__residual-bler-after-harq.png,.png,36754,af0b7f0e9f358984e4b4bc9aeadc9f3f86e976af40344560530ef2d794437f6d,True,PNG,1280,720,RGBA,23,255,23.968959811247807,False,
analytics/image/contract__export-consistency-truth-analytics__assumption-usage-summaries.png,.png,38291,aa6e4a47ddfed76f1f7f8eb513a3044e3927c293bece328e524ea4d598f7401e,True,PNG,1280,720,RGBA,23,255,45.12641748043113,False,
analytics/image/contract__export-consistency-truth-analytics__config-drift.png,.png,34424,9506465f25209ca5de03332b43a55bfcb8f7129a5200104431c7f853b3f284e0,True,PNG,1280,720,RGBA,23,255,23.133206715467246,False,
analytics/image/contract__export-consistency-truth-analytics__csv-vs-db-consistency.png,.png,36131,fdf10a6a2098b75defb0c85f53af4731fbe7440bf5bd530671201de26505fa2d,True,PNG,1280,720,RGBA,23,255,60.870559122413802,False,
analytics/image/contract__export-consistency-truth-analytics__db-vs-browser-consistency.png,.png,36802,19a7a9ece9438922c9b85479bb31d5b8a3883f894c9a9a066c2abbd4b844d690,True,PNG,1280,720,RGBA,23,255,61.021006660005455,False,
analytics/image/contract__export-consistency-truth-analytics__fallback-event-summaries.png,.png,32926,bd95d3c1fd5197d4316aa798580e5e81759e023cb224dca2066af5deb7d0e67c,True,PNG,1280,720,RGBA,23,255,60.934352076111736,False,
analytics/image/contract__export-consistency-truth-analytics__missing-field-audits.png,.png,36568,80665612e25c34750622ab4603e6cbd599ea5aa3249ea4826a6c2f91cb8ca9d8,True,PNG,1280,720,RGBA,23,255,43.64328770655343,False,
analytics/image/contract__export-consistency-truth-analytics__placeholder-exposure-checks.png,.png,35078,379e06f0ead4602202e008f826917744e32ce0a26289c998c7331748b236d2b9,True,PNG,1280,720,RGBA,23,255,61.105869054773599,False,
analytics/image/contract__export-consistency-truth-analytics__run-status-truth-checks.png,.png,32849,ffe7bf653a21524aa23d020694e4cebc62942f8a349b3fbb903259ea9049edea,True,PNG,1280,720,RGBA,23,255,49.849143662667096,False,
analytics/image/contract__export-consistency-truth-analytics__schema-drift.png,.png,33507,bb4f2ec763dd45e473c6dfee7c58d724b82a78fbf2eac9a96fb783cc1b8634a7,True,PNG,1280,720,RGBA,23,255,50.363165500351236,False,
analytics/image/contract__export-consistency-truth-analytics__smoke-exposure-checks.png,.png,35000,773d0764b9acef062b498de228f6adc46947cea357553e6566834c1f6122acb9,True,PNG,1280,720,RGBA,23,255,23.072303288080452,False,
analytics/image/contract__export-consistency-truth-analytics__source-row-count-vs-analytics-row-count.png,.png,45443,d0f292f6c03aac0cfc9328da42b029d99bdbf80e2ae008c4b907e79b9a16da7e,True,PNG,1280,720,RGBA,23,255,27.718419914961419,False,
analytics/image/contract__export-consistency-truth-analytics__summary-vs-raw-contradiction-checks.png,.png,45054,21c2932e494608ccf7e41621e7e6d175b58c4ec01c315adb00c63ad80d533037,True,PNG,1280,720,RGBA,23,255,26.107923680415574,False,
analytics/image/contract__export-consistency-truth-analytics__truth-policy-violation-counts.png,.png,34209,03fad2cae09b3e132d086670d8c7aca42f6239073e57cecdb45e964cb3d83ee5,True,PNG,1280,720,RGBA,23,255,50.137580077104445,False,
analytics/image/contract__harq-analytics__harq-combining-gain-distribution.png,.png,36824,b4cea2074a03953e48518a38cfd464be7df305f26df930ecc6cf298f0bb43186,True,PNG,1280,720,RGBA,23,255,60.956375489418512,False,
analytics/image/contract__harq-analytics__harq-process-timeline.png,.png,37903,68fe73e3a3ef45d6441f6faa595f6e0b2eaa0416cfc20bf8df599f2c44668f57,True,PNG,1280,720,RGBA,23,255,23.322467420581713,False,
analytics/image/contract__harq-analytics__harq-rtt-distribution.png,.png,35098,08b1ff8826ce896f19011198c1c580025ddb6e6a7fd8e47bf643ded869d3916d,True,PNG,1280,720,RGBA,23,255,55.067137366721319,False,
analytics/image/contract__harq-analytics__newtx-vs-retx-comparison.png,.png,35340,9eb0bf20a687ef561bcfc12ffb1674e9a56cbf747c116091184bb4aec8c94486,True,PNG,1280,720,RGBA,23,255,60.54770710051902,False,
analytics/image/contract__harq-analytics__residual-failure-patterns.png,.png,33884,0d126fd726afdc3b8d363397a36aa333c176792b11c0af5e67bb00df64981b9e,True,PNG,1280,720,RGBA,23,255,60.503198145796041,False,
analytics/image/contract__harq-analytics__retransmission-count-histogram.png,.png,36709,3db943c7f080f0f84c05b1700f9353aa65c5ba194f748445c559c118dd53f5a8,True,PNG,1280,720,RGBA,23,255,57.647860860770365,False,
analytics/image/contract__harq-analytics__retransmission-rate-trend.png,.png,38381,0a257d4b1e99b95c4c0d2b5a665f504a9b991bbdee495a6f1c663e284fdebaaa,True,PNG,1280,720,RGBA,23,255,24.677612141226,False,
analytics/image/contract__impairments-tracking-analytics__cfo-true-vs-estimated-vs-residual.png,.png,53161,27e5987c4c222e29ff0f43b1efd476423b448b86b74f3dbfe86767eacffaa281,True,PNG,1280,720,RGBA,23,255,26.696431563029002,False,
analytics/image/contract__impairments-tracking-analytics__timing-offset-true-vs-estimated-vs-residual.png,.png,41324,514cd7258629dc036c3b634bd425bb0156eadab50c4e734abe8342122873fd15,True,PNG,1280,720,RGBA,23,255,50.984662298284775,False,
analytics/image/contract__measurement-csi-link-adaptation-analytics__applied-awgn-snr-vs-measured-runtime-sinr-comparison.png,.png,64558,1bd47a455367f3c8e37d0fbc21305662737ecdba3e484daf4e048fb84ee4ac00,True,PNG,1280,720,RGBA,23,255,30.958584360438337,False,
analytics/image/contract__measurement-csi-link-adaptation-analytics__config-vs-measured-conflict-dashboard.png,.png,40218,0dc93eb123746a3da7fcf50f5136bff6e4a3ffcee12dba08c29e6a3154048011,True,PNG,1280,720,RGBA,23,255,25.417037747643402,False,
analytics/image/contract__measurement-csi-link-adaptation-analytics__cqi-pmi-ri-cri-ssbri-trends.png,.png,43898,d8a59180d697ccb45bb7a06ac11045400f8402d03af50e966a6430dbbaf5777d,True,PNG,1280,720,RGBA,23,255,26.495915572839777,False,
analytics/image/contract__measurement-csi-link-adaptation-analytics__cqi-to-mcs-mapping-plot.png,.png,36785,5acfd3137002426ca054127380eb093e390e8ffa94aba729490948f55ee45c0c,True,PNG,1280,720,RGBA,23,255,24.313929136433352,False,
analytics/image/contract__measurement-csi-link-adaptation-analytics__per-beam-quality-plot.png,.png,34661,b63f9d84d62dc780622ed92729080b6167720872d7e9ec6d74b9919ca91052d3,True,PNG,1280,720,RGBA,23,255,61.906475743669823,False,
analytics/image/contract__measurement-csi-link-adaptation-analytics__per-layer-quality-plot.png,.png,35400,2b5606eb0b29511fd5c445faecd4794ef72648a228ca78f86fd78269cab756db,True,PNG,1280,720,RGBA,23,255,62.111563687386891,False,
analytics/image/contract__measurement-csi-link-adaptation-analytics__quality-vs-selected-mcs-mismatch-plot.png,.png,43654,eeb77f789155b1a26d1b1c1a7fa1b0419b52903c65b19f6b0ad381c5054962c2,True,PNG,1280,720,RGBA,23,255,26.156326618909848,False,
analytics/image/contract__measurement-csi-link-adaptation-analytics__selected-mcs-distribution.png,.png,26996,9e73b1c3e622e6f29873210a05186b944045644f6db56b2861602469da840c54,True,PNG,1280,720,RGBA,23,255,49.770358761535981,False,
analytics/image/contract__measurement-csi-link-adaptation-analytics__selected-vs-derived-mcs-confusion-matrix.png,.png,24664,85d5792d8321b6851ff58842621b77eb15322f6b5f3103b16bd050eb005a92b8,True,PNG,1180,760,RGBA,23,255,28.985606391077376,False,
analytics/image/contract__measurement-csi-link-adaptation-analytics__servingrsrp-rsrp-csi-rsrp-trends.png,.png,48611,46490445be759724c3c6647bbf6c8f69a1a1753ec24ad274cd6aa4fa7db9d291,True,PNG,1280,720,RGBA,23,255,26.778976796584555,False,
analytics/image/contract__power-energy-efficiency-analytics__active-bandwidth-vs-power.png,.png,33709,5e950a8c046cfe5341943fe57a996207c59850514ad0331edb5bd8afe863126b,True,PNG,1280,720,RGBA,23,255,60.974820887734914,False,
analytics/image/contract__power-energy-efficiency-analytics__active-rank-vs-power.png,.png,31818,6a1eb41ec6640ac819b6f3dc51f12a6e565aa403af401178199b85858e99b15f,True,PNG,1280,720,RGBA,23,255,60.693597897203396,False,
analytics/image/contract__power-energy-efficiency-analytics__baseband-power.png,.png,37005,7209f73046f9cc459e38749ec7552bff2b2dde9d39eac0002ff6e44e8141dbf3,True,PNG,1280,720,RGBA,23,255,23.717142732342463,False,
analytics/image/contract__power-energy-efficiency-analytics__dl-tx-power-per-cell-beam-ue.png,.png,44129,c7bfb7f435f19bd2b57575bb84300329d0dd6dad00ff68b859602d42fffd8c48,True,PNG,1280,720,RGBA,23,255,61.335978237432343,False,
analytics/image/contract__power-energy-efficiency-analytics__energy-bit.png,.png,34773,65f8a8ac995e3a505d4270d7c3fa7cb4cd073bee9eccac9f481047e96251f3b5,True,PNG,1280,720,RGBA,23,255,49.352760337334061,False,
analytics/image/contract__power-energy-efficiency-analytics__energy-efficiency-by-cell.png,.png,36878,55da2445704356dc551800dd88e5779e4ffc63c4915011a449f60c8bfd49da15,True,PNG,1280,720,RGBA,23,255,60.992521719198855,False,
analytics/image/contract__power-energy-efficiency-analytics__energy-efficiency-by-ue.png,.png,36259,36fc93c3e94e2c526b83f690a49d489100050c6587b355ee0018f7cbb2c1b922,True,PNG,1280,720,RGBA,23,255,60.947868415235483,False,
analytics/image/contract__power-energy-efficiency-analytics__energy-per-bit-histogram.png,.png,30820,edc3b7065629e5d3f2a1f1d3a2d68da8bb9001acf42dd692e4b3da2b3e6fbd84,True,PNG,1280,720,RGBA,23,255,43.03904021676793,False,
analytics/image/contract__power-energy-efficiency-analytics__joules-gb.png,.png,33842,23b0ebdeb9e941801cd86650e0768cce0bcd7245dd1ed73b9a20f0fdba0c2cc2,True,PNG,1280,720,RGBA,23,255,49.245901113422434,False,
analytics/image/contract__power-energy-efficiency-analytics__papr-vs-power.png,.png,37273,d4eea42225900ae34313a1c7f42e949bcaaf9439b16613d46eb8e78fbbd5e66c,True,PNG,1280,720,RGBA,23,255,22.34826008672438,False,
analytics/image/contract__power-energy-efficiency-analytics__power-vs-bler.png,.png,37747,ac92c16a0172f685584173ad1803f79e6e1f61d3e64502ce5da56987cb381ef6,True,PNG,1280,720,RGBA,23,255,22.407482771128144,False,
analytics/image/contract__power-energy-efficiency-analytics__power-vs-throughput.png,.png,38325,16a363d3557c76dad5aa7a97adf054133d59c28120015261b153de64e1fbb7f8,True,PNG,1280,720,RGBA,23,255,23.1995994506171,False,
analytics/image/contract__power-energy-efficiency-analytics__sleep-idle-active-state-occupancy.png,.png,42309,b19830e9239688b427463f9c22a8c640daab325981ad13dfef166bd5d2dab2cc,True,PNG,1280,720,RGBA,23,255,50.634080302916672,False,
analytics/image/contract__random-access-prach-analytics__access-latency.png,.png,34914,a6588728a9671803cdd0e2503c67788ebbc3df4007b5b101dd0940af7962de8f,True,PNG,1280,720,RGBA,23,255,58.129719185146413,False,
analytics/image/contract__random-access-prach-analytics__detection-rate.png,.png,41339,b11e6f2b8069c7652f00a69c4b537aaf92eec5d1de1cc5458f26b5df515c67b3,True,PNG,1280,720,RGBA,23,255,62.556103183533502,False,
analytics/image/contract__random-access-prach-analytics__false-alarm-rate.png,.png,41278,082345720a9cd14e355e62940a9e39512b3a67145cc1902278c703771931e082,True,PNG,1280,720,RGBA,23,255,22.993637576799124,False,
analytics/image/contract__random-access-prach-analytics__missed-detection-rate.png,.png,43071,fe876f02fd1cf7c718c7f11a3c6358123c27db16136518e9795b660db81a4b5d,True,PNG,1280,720,RGBA,23,255,23.922826557820716,False,
analytics/image/contract__random-access-prach-analytics__preamble-root-cyclic-shift-usage-summary.png,.png,48167,f5fb0fbd027f11d04f8e9f15230ae93fcb160798f2282983d7c65f5da9749a23,True,PNG,1280,720,RGBA,23,255,45.182382001403134,False,
analytics/image/contract__random-access-prach-analytics__retry-count-distribution.png,.png,33751,a3c60afa1f88586784f74b254bbce6c3e80c35b1daa558ed1716d249b0685755,True,PNG,1280,720,RGBA,23,255,49.925656098931704,False,
analytics/image/contract__random-access-prach-analytics__timing-advance-distribution.png,.png,35126,5d7d8b28dc78d3c5bd15963906df31e98e151d1b03cd089a4b64f2add2018b52,True,PNG,1280,720,RGBA,23,255,50.209199557062547,False,
analytics/image/contract__resource-grid-re-occupancy-analytics__csi-rs-map.png,.png,50484,a1133252dffbd0a9f504f2958b3d1f7307937cb774435e13a922263aaedd4cf5,True,PNG,1280,720,RGBA,23,255,49.576820412412282,False,
analytics/image/contract__resource-grid-re-occupancy-analytics__dmrs-ptrs-occupancy-map.png,.png,41046,c250626279b7c12bc83f6e5a7ecac19b220f5ef744b9063205d0cc63e52c142f,True,PNG,1280,720,RGBA,23,255,49.932209328952545,False,
analytics/image/contract__resource-grid-re-occupancy-analytics__pbch-ssb-map.png,.png,42168,3b9486dcf1484269b57a0b2321e4be76671610c13a7403e64ed57b2bcf8cf622,True,PNG,1280,720,RGBA,23,255,58.411150009591843,False,
