run_id,direction,ue_id,frame,slot,source_artifact,interference_mode,interference_contributor_count,interference_rx_power_dbm,residual_interference_power_db,interference_power_source
1,DL,3,7,7,air_interface/csv/dl_pdsch_trials.csv,none,0,not_applicable,-1.25967372038685,not_applicable
1,DL,5,7,7,air_interface/csv/dl_pdsch_trials.csv,none,0,not_applicable,-5.16218958788335,not_applicable
1,DL,7,7,7,air_interface/csv/dl_pdsch_trials.csv,none,0,not_applicable,-6.52554305625001,not_applicable
1,DL,9,7,7,air_interface/csv/dl_pdsch_trials.csv,none,0,not_applicable,-6.01842509717381,not_applicable
1,DL,14,7,7,air_interface/csv/dl_pdsch_trials.csv,none,0,not_applicable,-4.86801728046228,not_applicable
1,DL,19,7,7,air_interface/csv/dl_pdsch_trials.csv,none,0,not_applicable,-7.37435537544905,not_applicable
1,DL,26,7,7,air_interface/csv/dl_pdsch_trials.csv,none,0,not_applicable,-2.19266509859259,not_applicable
1,DL,27,7,7,air_interface/csv/dl_pdsch_trials.csv,none,0,not_applicable,-5.58682288307654,not_applicable
1,DL,43,7,7,air_interface/csv/dl_pdsch_trials.csv,none,0,not_applicable,-2.35361595784108,not_applicable
1,DL,47,7,7,air_interface/csv/dl_pdsch_trials.csv,none,0,not_applicable,-3.25788392813415,not_applicable
1,DL,4,7,7,air_interface/csv/dl_pdsch_trials.csv,none,0,not_applicable,-4.04146836233596,not_applicable
1,DL,6,7,7,air_interface/csv/dl_pdsch_trials.csv,none,0,not_applicable,-3.92875999349059,not_applicable
1,DL,10,7,7,air_interface/csv/dl_pdsch_trials.csv,none,0,not_applicable,-1.75386302079297,not_applicable
1,DL,29,7,7,air_interface/csv/dl_pdsch_trials.csv,none,0,not_applicable,-3.73269328789923,not_applicable
1,DL,35,7,7,air_interface/csv/dl_pdsch_trials.csv,none,0,not_applicable,-4.83422459080168,not_applicable
1,DL,41,7,7,air_interface/csv/dl_pdsch_trials.csv,none,0,not_applicable,-2.91543839322652,not_applicable
1,DL,45,7,7,air_interface/csv/dl_pdsch_trials.csv,none,0,not_applicable,-4.04240188919147,not_applicable
1,DL,50,7,7,air_interface/csv/dl_pdsch_trials.csv,none,0,not_applicable,-4.37165703112933,not_applicable
1,DL,2,7,7,air_interface/csv/dl_pdsch_trials.csv,none,0,not_applicable,-4.83075741110258,not_applicable
1,DL,12,7,7,air_interface/csv/dl_pdsch_trials.csv,none,0,not_applicable,-1.25757004453641,not_applicable
1,DL,13,7,7,air_interface/csv/dl_pdsch_trials.csv,none,0,not_applicable,-3.16116413362852,not_applicable
1,DL,15,7,7,air_interface/csv/dl_pdsch_trials.csv,none,0,not_applicable,-0.729449735492588,not_applicable
1,DL,16,7,7,air_interface/csv/dl_pdsch_trials.csv,none,0,not_applicable,-7.33118469571372,not_applicable
1,DL,18,7,7,air_interface/csv/dl_pdsch_trials.csv,none,0,not_applicable,-0.920466600346929,not_applicable
1,DL,23,7,7,air_interface/csv/dl_pdsch_trials.csv,none,0,not_applicable,-1.69181103552672,not_applicable
1,DL,24,7,7,air_interface/csv/dl_pdsch_trials.csv,none,0,not_applicable,-0.693865102339555,not_applicable
1,DL,33,7,7,air_interface/csv/dl_pdsch_trials.csv,none,0,not_applicable,-7.87797888315133,not_applicable
1,DL,34,7,7,air_interface/csv/dl_pdsch_trials.csv,none,0,not_applicable,0.0405222457414484,not_applicable
1,DL,20,7,7,air_interface/csv/dl_pdsch_trials.csv,none,0,not_applicable,-5.91164019524687,not_applicable
1,DL,22,7,7,air_interface/csv/dl_pdsch_trials.csv,none,0,not_applicable,-7.8531446370057,not_applicable
1,DL,32,7,7,air_interface/csv/dl_pdsch_trials.csv,none,0,not_applicable,-5.37752851765271,not_applicable
1,DL,37,7,7,air_interface/csv/dl_pdsch_trials.csv,none,0,not_applicable,-3.207551805265,not_applicable
1,DL,38,7,7,air_interface/csv/dl_pdsch_trials.csv,none,0,not_applicable,-6.83293411212347,not_applicable
1,DL,40,7,7,air_interface/csv/dl_pdsch_trials.csv,none,0,not_applicable,-6.33897270391988,not_applicable
1,DL,42,7,7,air_interface/csv/dl_pdsch_trials.csv,none,0,not_applicable,-3.49476257456569,not_applicable
1,DL,44,7,7,air_interface/csv/dl_pdsch_trials.csv,none,0,not_applicable,-3.04679093149706,not_applicable
1,DL,49,7,7,air_interface/csv/dl_pdsch_trials.csv,none,0,not_applicable,-3.77369834593027,not_applicable
1,DL,1,7,7,air_interface/csv/dl_pdsch_trials.csv,none,0,not_applicable,-7.74053660831487,not_applicable
1,DL,8,7,7,air_interface/csv/dl_pdsch_trials.csv,none,0,not_applicable,-4.07884161874864,not_applicable
1,DL,11,7,7,air_interface/csv/dl_pdsch_trials.csv,none,0,not_applicable,-5.34328647573029,not_applicable
1,DL,17,7,7,air_interface/csv/dl_pdsch_trials.csv,none,0,not_applicable,-3.84041161125752,not_applicable
1,DL,21,7,7,air_interface/csv/dl_pdsch_trials.csv,none,0,not_applicable,-4.65696996448827,not_applicable
1,DL,25,7,7,air_interface/csv/dl_pdsch_trials.csv,none,0,not_applicable,-5.66880156602143,not_applicable
1,DL,28,7,7,air_interface/csv/dl_pdsch_trials.csv,none,0,not_applicable,-4.91719603805671,not_applicable
1,DL,30,7,7,air_interface/csv/dl_pdsch_trials.csv,none,0,not_applicable,-2.69256652805256,not_applicable
1,DL,31,7,7,air_interface/csv/dl_pdsch_trials.csv,none,0,not_applicable,-6.77646520607544,not_applicable
1,DL,36,7,7,air_interface/csv/dl_pdsch_trials.csv,none,0,not_applicable,-1.06851854739669,not_applicable
1,DL,39,7,7,air_interface/csv/dl_pdsch_trials.csv,none,0,not_applicable,-3.07870706888568,not_applicable
1,DL,46,7,7,air_interface/csv/dl_pdsch_trials.csv,none,0,not_applicable,-5.88637795017742,not_applicable
1,DL,48,7,7,air_interface/csv/dl_pdsch_trials.csv,none,0,not_applicable,-5.53879852188867,not_applicable
1,DL,26,8,8,air_interface/csv/dl_pdsch_trials.csv,none,0,not_applicable,-34.0313874988504,not_applicable
1,DL,14,8,8,air_interface/csv/dl_pdsch_trials.csv,none,0,not_applicable,-29.3746030274733,not_applicable
1,DL,3,8,8,air_interface/csv/dl_pdsch_trials.csv,none,0,not_applicable,11.972802506885,not_applicable
1,DL,5,8,8,air_interface/csv/dl_pdsch_trials.csv,none,0,not_applicable,-1.62595265472486,not_applicable
1,DL,7,8,8,air_interface/csv/dl_pdsch_trials.csv,none,0,not_applicable,-4.87996461497482,not_applicable
1,DL,9,8,8,air_interface/csv/dl_pdsch_trials.csv,none,0,not_applicable,31.0992324666746,not_applicable
1,DL,19,8,8,air_interface/csv/dl_pdsch_trials.csv,none,0,not_applicable,-10.3876469093298,not_applicable
1,DL,27,8,8,air_interface/csv/dl_pdsch_trials.csv,none,0,not_applicable,-5.70390079443262,not_applicable
1,DL,43,8,8,air_interface/csv/dl_pdsch_trials.csv,none,0,not_applicable,-6.55761437260903,not_applicable
1,DL,47,8,8,air_interface/csv/dl_pdsch_trials.csv,none,0,not_applicable,-0.0182054699920852,not_applicable
1,DL,10,8,8,air_interface/csv/dl_pdsch_trials.csv,none,0,not_applicable,-12.48374288947,not_applicable
1,DL,50,8,8,air_interface/csv/dl_pdsch_trials.csv,none,0,not_applicable,1.33076378725866,not_applicable
1,DL,6,8,8,air_interface/csv/dl_pdsch_trials.csv,none,0,not_applicable,-12.8072091687901,not_applicable
1,DL,4,8,8,air_interface/csv/dl_pdsch_trials.csv,none,0,not_applicable,-3.63223510082115,not_applicable
1,DL,29,8,8,air_interface/csv/dl_pdsch_trials.csv,none,0,not_applicable,-3.03872621119902,not_applicable
1,DL,35,8,8,air_interface/csv/dl_pdsch_trials.csv,none,0,not_applicable,-8.59814770786446,not_applicable
1,DL,41,8,8,air_interface/csv/dl_pdsch_trials.csv,none,0,not_applicable,-6.83315340861265,not_applicable
1,DL,45,8,8,air_interface/csv/dl_pdsch_trials.csv,none,0,not_applicable,0.834992427739096,not_applicable
1,DL,2,8,8,air_interface/csv/dl_pdsch_trials.csv,none,0,not_applicable,-0.65253782137319,not_applicable
1,DL,18,8,8,air_interface/csv/dl_pdsch_trials.csv,none,0,not_applicable,-16.4075894076749,not_applicable
1,DL,34,8,8,air_interface/csv/dl_pdsch_trials.csv,none,0,not_applicable,-3.44041356687665,not_applicable
1,DL,12,8,8,air_interface/csv/dl_pdsch_trials.csv,none,0,not_applicable,-3.86797139889227,not_applicable
1,DL,13,8,8,air_interface/csv/dl_pdsch_trials.csv,none,0,not_applicable,-9.45397721708014,not_applicable
1,DL,15,8,8,air_interface/csv/dl_pdsch_trials.csv,none,0,not_applicable,-2.4685748780863,not_applicable
1,DL,16,8,8,air_interface/csv/dl_pdsch_trials.csv,none,0,not_applicable,-13.9243592739184,not_applicable
1,DL,23,8,8,air_interface/csv/dl_pdsch_trials.csv,none,0,not_applicable,-1.18609835587801,not_applicable
1,DL,24,8,8,air_interface/csv/dl_pdsch_trials.csv,none,0,not_applicable,1.04481945014422,not_applicable
1,DL,33,8,8,air_interface/csv/dl_pdsch_trials.csv,none,0,not_applicable,-6.86502600366771,not_applicable
1,DL,22,8,8,air_interface/csv/dl_pdsch_trials.csv,none,0,not_applicable,-16.4811003857175,not_applicable
1,DL,38,8,8,air_interface/csv/dl_pdsch_trials.csv,none,0,not_applicable,-29.4316074406025,not_applicable
1,DL,42,8,8,air_interface/csv/dl_pdsch_trials.csv,none,0,not_applicable,-15.8069315289396,not_applicable
1,DL,20,8,8,air_interface/csv/dl_pdsch_trials.csv,none,0,not_applicable,-2.24882307477659,not_applicable
1,DL,32,8,8,air_interface/csv/dl_pdsch_trials.csv,none,0,not_applicable,-4.87332520740774,not_applicable
1,DL,37,8,8,air_interface/csv/dl_pdsch_trials.csv,none,0,not_applicable,-3.56555956806385,not_applicable
1,DL,40,8,8,air_interface/csv/dl_pdsch_trials.csv,none,0,not_applicable,-5.47249587233105,not_applicable
1,DL,44,8,8,air_interface/csv/dl_pdsch_trials.csv,none,0,not_applicable,1.19542990602375,not_applicable
1,DL,49,8,8,air_interface/csv/dl_pdsch_trials.csv,none,0,not_applicable,13.0941240843285,not_applicable
1,DL,30,8,8,air_interface/csv/dl_pdsch_trials.csv,none,0,not_applicable,-16.1052113623646,not_applicable
1,DL,46,8,8,air_interface/csv/dl_pdsch_trials.csv,none,0,not_applicable,9.38724964933668,not_applicable
1,DL,1,8,8,air_interface/csv/dl_pdsch_trials.csv,none,0,not_applicable,-17.5250858314109,not_applicable
1,DL,8,8,8,air_interface/csv/dl_pdsch_trials.csv,none,0,not_applicable,-5.03222101030092,not_applicable
1,DL,11,8,8,air_interface/csv/dl_pdsch_trials.csv,none,0,not_applicable,-7.07914734524014,not_applicable
1,DL,17,8,8,air_interface/csv/dl_pdsch_trials.csv,none,0,not_applicable,-5.25224557139769,not_applicable
1,DL,21,8,8,air_interface/csv/dl_pdsch_trials.csv,none,0,not_applicable,5.01196445344781,not_applicable
1,DL,25,8,8,air_interface/csv/dl_pdsch_trials.csv,none,0,not_applicable,-3.9097651038627,not_applicable
1,DL,28,8,8,air_interface/csv/dl_pdsch_trials.csv,none,0,not_applicable,-6.97557288982,not_applicable
1,DL,31,8,8,air_interface/csv/dl_pdsch_trials.csv,none,0,not_applicable,9.12159899183051,not_applicable
1,DL,36,8,8,air_interface/csv/dl_pdsch_trials.csv,none,0,not_applicable,0.325610865725668,not_applicable
1,DL,39,8,8,air_interface/csv/dl_pdsch_trials.csv,none,0,not_applicable,-13.8419080070557,not_applicable
1,DL,48,8,8,air_interface/csv/dl_pdsch_trials.csv,none,0,not_applicable,9.99610794507509,not_applicable
1,DL,3,9,9,air_interface/csv/dl_pdsch_trials.csv,none,0,not_applicable,-2.88303235570094,not_applicable
1,DL,26,9,9,air_interface/csv/dl_pdsch_trials.csv,none,0,not_applicable,-35.8377740270734,not_applicable
1,DL,43,9,9,air_interface/csv/dl_pdsch_trials.csv,none,0,not_applicable,-17.1110677260862,not_applicable
1,DL,47,9,9,air_interface/csv/dl_pdsch_trials.csv,none,0,not_applicable,-4.95090762251296,not_applicable
1,DL,19,9,9,air_interface/csv/dl_pdsch_trials.csv,none,0,not_applicable,-29.2404029413411,not_applicable
1,DL,14,9,9,air_interface/csv/dl_pdsch_trials.csv,none,0,not_applicable,-35.8235523731415,not_applicable
1,DL,5,9,9,air_interface/csv/dl_pdsch_trials.csv,none,0,not_applicable,-1.66167779858985,not_applicable
1,DL,9,9,9,air_interface/csv/dl_pdsch_trials.csv,none,0,not_applicable,-3.57387003406661,not_applicable
1,DL,40,9,9,air_interface/csv/dl_pdsch_trials.csv,none,0,not_applicable,-5.29972574382921,not_applicable
1,DL,10,9,9,air_interface/csv/dl_pdsch_trials.csv,none,0,not_applicable,-13.4557233925076,not_applicable
1,DL,35,9,9,air_interface/csv/dl_pdsch_trials.csv,none,0,not_applicable,-18.3247416860635,not_applicable
1,DL,50,9,9,air_interface/csv/dl_pdsch_trials.csv,none,0,not_applicable,-33.2817162099193,not_applicable
1,DL,4,9,9,air_interface/csv/dl_pdsch_trials.csv,none,0,not_applicable,-4.65058952367531,not_applicable
1,DL,6,9,9,air_interface/csv/dl_pdsch_trials.csv,none,0,not_applicable,-35.657249388349,not_applicable
1,DL,29,9,9,air_interface/csv/dl_pdsch_trials.csv,none,0,not_applicable,4.10865341858134,not_applicable
1,DL,41,9,9,air_interface/csv/dl_pdsch_trials.csv,none,0,not_applicable,3.9446643937854,not_applicable
1,DL,45,9,9,air_interface/csv/dl_pdsch_trials.csv,none,0,not_applicable,0.245814366642876,not_applicable
1,DL,2,9,9,air_interface/csv/dl_pdsch_trials.csv,none,0,not_applicable,-10.7992063941315,not_applicable
1,DL,15,9,9,air_interface/csv/dl_pdsch_trials.csv,none,0,not_applicable,-33.158213735642,not_applicable
1,DL,23,9,9,air_interface/csv/dl_pdsch_trials.csv,none,0,not_applicable,-7.01658228638055,not_applicable
1,DL,18,9,9,air_interface/csv/dl_pdsch_trials.csv,none,0,not_applicable,-36.0385066950471,not_applicable
1,DL,12,9,9,air_interface/csv/dl_pdsch_trials.csv,none,0,not_applicable,-2.96410231329542,not_applicable
1,DL,13,9,9,air_interface/csv/dl_pdsch_trials.csv,none,0,not_applicable,-9.13185260283569,not_applicable
1,DL,16,9,9,air_interface/csv/dl_pdsch_trials.csv,none,0,not_applicable,2.7306184547791,not_applicable
1,DL,24,9,9,air_interface/csv/dl_pdsch_trials.csv,none,0,not_applicable,-7.183767489165,not_applicable
1,DL,33,9,9,air_interface/csv/dl_pdsch_trials.csv,none,0,not_applicable,-4.95504279471244,not_applicable
1,DL,22,9,9,air_interface/csv/dl_pdsch_trials.csv,none,0,not_applicable,-5.65878707595412,not_applicable
1,DL,34,9,9,air_interface/csv/dl_pdsch_trials.csv,none,0,not_applicable,-8.25516519462918,not_applicable
1,DL,42,9,9,air_interface/csv/dl_pdsch_trials.csv,none,0,not_applicable,7.36259169167779,not_applicable
1,DL,38,9,9,air_interface/csv/dl_pdsch_trials.csv,none,0,not_applicable,-35.9649573844947,not_applicable
1,DL,8,9,9,air_interface/csv/dl_pdsch_trials.csv,none,0,not_applicable,-0.516431656267324,not_applicable
1,DL,20,9,9,air_interface/csv/dl_pdsch_trials.csv,none,0,not_applicable,-0.186639949282932,not_applicable
1,DL,32,9,9,air_interface/csv/dl_pdsch_trials.csv,none,0,not_applicable,-13.7762255416241,not_applicable
1,DL,37,9,9,air_interface/csv/dl_pdsch_trials.csv,none,0,not_applicable,9.27414759732593,not_applicable
1,DL,44,9,9,air_interface/csv/dl_pdsch_trials.csv,none,0,not_applicable,14.0960916134632,not_applicable
1,DL,49,9,9,air_interface/csv/dl_pdsch_trials.csv,none,0,not_applicable,10.2555618855369,not_applicable
1,DL,30,9,9,air_interface/csv/dl_pdsch_trials.csv,none,0,not_applicable,-5.94897409596203,not_applicable
1,DL,39,9,9,air_interface/csv/dl_pdsch_trials.csv,none,0,not_applicable,7.30826282440861,not_applicable
1,DL,7,9,9,air_interface/csv/dl_pdsch_trials.csv,none,0,not_applicable,-5.9186123834475,not_applicable
1,DL,46,9,9,air_interface/csv/dl_pdsch_trials.csv,none,0,not_applicable,-28.4241235476986,not_applicable
1,DL,27,9,9,air_interface/csv/dl_pdsch_trials.csv,none,0,not_applicable,-34.8400587556151,not_applicable
1,DL,11,9,9,air_interface/csv/dl_pdsch_trials.csv,none,0,not_applicable,-0.909551283330536,not_applicable
1,DL,1,9,9,air_interface/csv/dl_pdsch_trials.csv,none,0,not_applicable,-6.59708234003941,not_applicable
1,DL,17,9,9,air_interface/csv/dl_pdsch_trials.csv,none,0,not_applicable,15.0297048540049,not_applicable
1,DL,21,9,9,air_interface/csv/dl_pdsch_trials.csv,none,0,not_applicable,-4.13811674120496,not_applicable
1,DL,25,9,9,air_interface/csv/dl_pdsch_trials.csv,none,0,not_applicable,22.7235928456512,not_applicable
1,DL,28,9,9,air_interface/csv/dl_pdsch_trials.csv,none,0,not_applicable,-7.08006033480349,not_applicable
1,DL,31,9,9,air_interface/csv/dl_pdsch_trials.csv,none,0,not_applicable,-34.4241221270523,not_applicable
1,DL,36,9,9,air_interface/csv/dl_pdsch_trials.csv,none,0,not_applicable,-4.24795344173191,not_applicable
1,DL,48,9,9,air_interface/csv/dl_pdsch_trials.csv,none,0,not_applicable,3.007698706773,not_applicable
1,UL,3,9,9,air_interface/csv/ul_pusch_trials.csv,full_per_link_channel_waveform_sum,6,-44.8132171233377,-8.68137054725888,sample_domain_full_per_link_channel_waveform_sum
1,UL,5,9,9,air_interface/csv/ul_pusch_trials.csv,full_per_link_channel_waveform_sum,7,-65.8905584756744,-8.4481220086449,sample_domain_full_per_link_channel_waveform_sum
1,UL,9,9,9,air_interface/csv/ul_pusch_trials.csv,full_per_link_channel_waveform_sum,8,-50.9131815382781,22.2793807401649,sample_domain_full_per_link_channel_waveform_sum
1,UL,14,9,9,air_interface/csv/ul_pusch_trials.csv,full_per_link_channel_waveform_sum,7,-96.1204990400565,-8.50207969853409,sample_domain_full_per_link_channel_waveform_sum
1,UL,19,9,9,air_interface/csv/ul_pusch_trials.csv,full_per_link_channel_waveform_sum,7,-67.7635729478184,-8.45673134894697,sample_domain_full_per_link_channel_waveform_sum
1,UL,26,9,9,air_interface/csv/ul_pusch_trials.csv,full_per_link_channel_waveform_sum,8,-61.2879565518992,-8.68095411201818,sample_domain_full_per_link_channel_waveform_sum
1,UL,40,9,9,air_interface/csv/ul_pusch_trials.csv,full_per_link_channel_waveform_sum,8,-62.8236285491481,-8.44748016673407,sample_domain_full_per_link_channel_waveform_sum
1,UL,43,9,9,air_interface/csv/ul_pusch_trials.csv,full_per_link_channel_waveform_sum,7,-59.9030359699786,-8.67362042752483,sample_domain_full_per_link_channel_waveform_sum
1,UL,47,9,9,air_interface/csv/ul_pusch_trials.csv,full_per_link_channel_waveform_sum,5,-69.0595155344152,-8.43121148984565,sample_domain_full_per_link_channel_waveform_sum
1,UL,4,9,9,air_interface/csv/ul_pusch_trials.csv,full_per_link_channel_waveform_sum,8,-70.5640479166155,-8.53377348322272,sample_domain_full_per_link_channel_waveform_sum
1,UL,6,9,9,air_interface/csv/ul_pusch_trials.csv,full_per_link_channel_waveform_sum,9,-69.5109397309211,-8.60663393970349,sample_domain_full_per_link_channel_waveform_sum
1,UL,10,9,9,air_interface/csv/ul_pusch_trials.csv,full_per_link_channel_waveform_sum,8,-73.44198664074,-8.41868050104799,sample_domain_full_per_link_channel_waveform_sum
1,UL,29,9,9,air_interface/csv/ul_pusch_trials.csv,full_per_link_channel_waveform_sum,10,-72.1364154266577,-8.47733173021375,sample_domain_full_per_link_channel_waveform_sum
1,UL,35,9,9,air_interface/csv/ul_pusch_trials.csv,full_per_link_channel_waveform_sum,8,-76.4577783262017,-8.53210895250934,sample_domain_full_per_link_channel_waveform_sum
1,UL,41,9,9,air_interface/csv/ul_pusch_trials.csv,full_per_link_channel_waveform_sum,9,-73.4190972239699,-8.46595522391906,sample_domain_full_per_link_channel_waveform_sum
1,UL,45,9,9,air_interface/csv/ul_pusch_trials.csv,full_per_link_channel_waveform_sum,9,-67.9119407885802,-8.61258385299734,sample_domain_full_per_link_channel_waveform_sum
1,UL,50,9,9,air_interface/csv/ul_pusch_trials.csv,full_per_link_channel_waveform_sum,7,-60.4237435570371,-8.45752488298323,sample_domain_full_per_link_channel_waveform_sum
1,UL,2,9,9,air_interface/csv/ul_pusch_trials.csv,full_per_link_channel_waveform_sum,6,-68.9400561273536,-8.2161829991832,sample_domain_full_per_link_channel_waveform_sum
1,UL,12,9,9,air_interface/csv/ul_pusch_trials.csv,full_per_link_channel_waveform_sum,7,-63.8172323001977,-8.47876445881008,sample_domain_full_per_link_channel_waveform_sum
1,UL,13,9,9,air_interface/csv/ul_pusch_trials.csv,full_per_link_channel_waveform_sum,8,-64.7632905047225,-8.72985258176578,sample_domain_full_per_link_channel_waveform_sum
1,UL,15,9,9,air_interface/csv/ul_pusch_trials.csv,full_per_link_channel_waveform_sum,7,-63.042143885483,-8.77624887374393,sample_domain_full_per_link_channel_waveform_sum
1,UL,16,9,9,air_interface/csv/ul_pusch_trials.csv,full_per_link_channel_waveform_sum,7,-71.7435111177796,-8.73386527240351,sample_domain_full_per_link_channel_waveform_sum
1,UL,18,9,9,air_interface/csv/ul_pusch_trials.csv,full_per_link_channel_waveform_sum,8,-71.056941165888,-8.44198766027716,sample_domain_full_per_link_channel_waveform_sum
1,UL,23,9,9,air_interface/csv/ul_pusch_trials.csv,full_per_link_channel_waveform_sum,8,-62.3694302009935,-8.55207652300009,sample_domain_full_per_link_channel_waveform_sum
1,UL,24,9,9,air_interface/csv/ul_pusch_trials.csv,full_per_link_channel_waveform_sum,7,-59.3395160617616,-8.52662611533328,sample_domain_full_per_link_channel_waveform_sum
1,UL,33,9,9,air_interface/csv/ul_pusch_trials.csv,full_per_link_channel_waveform_sum,5,-67.0273011044141,-5.31901440477693,sample_domain_full_per_link_channel_waveform_sum
1,UL,8,9,9,air_interface/csv/ul_pusch_trials.csv,full_per_link_channel_waveform_sum,5,-73.3005873482384,-8.43040136142739,sample_domain_full_per_link_channel_waveform_sum
1,UL,20,9,9,air_interface/csv/ul_pusch_trials.csv,full_per_link_channel_waveform_sum,8,-65.0033267608271,-7.74704096603591,sample_domain_full_per_link_channel_waveform_sum
1,UL,22,9,9,air_interface/csv/ul_pusch_trials.csv,full_per_link_channel_waveform_sum,8,-63.5503500424985,-8.47183690043087,sample_domain_full_per_link_channel_waveform_sum
1,UL,32,9,9,air_interface/csv/ul_pusch_trials.csv,full_per_link_channel_waveform_sum,8,-18.4352632684771,-0.15471047193436,sample_domain_full_per_link_channel_waveform_sum
1,UL,34,9,9,air_interface/csv/ul_pusch_trials.csv,full_per_link_channel_waveform_sum,7,-44.5518261273056,10.3436891366499,sample_domain_full_per_link_channel_waveform_sum
1,UL,37,9,9,air_interface/csv/ul_pusch_trials.csv,full_per_link_channel_waveform_sum,9,-65.3791979763548,-8.55373702849504,sample_domain_full_per_link_channel_waveform_sum
1,UL,38,9,9,air_interface/csv/ul_pusch_trials.csv,full_per_link_channel_waveform_sum,8,-68.9800647232251,-8.45146422840535,sample_domain_full_per_link_channel_waveform_sum
1,UL,42,9,9,air_interface/csv/ul_pusch_trials.csv,full_per_link_channel_waveform_sum,6,-65.2970234348395,-8.67761809745134,sample_domain_full_per_link_channel_waveform_sum
1,UL,44,9,9,air_interface/csv/ul_pusch_trials.csv,full_per_link_channel_waveform_sum,7,-60.5717967471742,-8.46615246511181,sample_domain_full_per_link_channel_waveform_sum
1,UL,49,9,9,air_interface/csv/ul_pusch_trials.csv,full_per_link_channel_waveform_sum,8,-68.7071659295319,-8.46294933613163,sample_domain_full_per_link_channel_waveform_sum
1,UL,1,9,9,air_interface/csv/ul_pusch_trials.csv,full_per_link_channel_waveform_sum,4,-62.16891078101,-8.45750913228883,sample_domain_full_per_link_channel_waveform_sum
1,UL,7,9,9,air_interface/csv/ul_pusch_trials.csv,full_per_link_channel_waveform_sum,8,-39.7509338283941,15.6287145071537,sample_domain_full_per_link_channel_waveform_sum
1,UL,11,9,9,air_interface/csv/ul_pusch_trials.csv,full_per_link_channel_waveform_sum,7,-52.0901472273826,23.09454629862,sample_domain_full_per_link_channel_waveform_sum
1,UL,17,9,9,air_interface/csv/ul_pusch_trials.csv,full_per_link_channel_waveform_sum,6,-60.7085667360717,-7.48435205242464,sample_domain_full_per_link_channel_waveform_sum
1,UL,21,9,9,air_interface/csv/ul_pusch_trials.csv,full_per_link_channel_waveform_sum,8,-59.421393370424,-8.83261325160628,sample_domain_full_per_link_channel_waveform_sum
1,UL,25,9,9,air_interface/csv/ul_pusch_trials.csv,full_per_link_channel_waveform_sum,7,-65.9306719527803,-8.43624482837368,sample_domain_full_per_link_channel_waveform_sum
1,UL,27,9,9,air_interface/csv/ul_pusch_trials.csv,full_per_link_channel_waveform_sum,7,-54.6773507774419,-8.78236538173703,sample_domain_full_per_link_channel_waveform_sum
1,UL,28,9,9,air_interface/csv/ul_pusch_trials.csv,full_per_link_channel_waveform_sum,6,-68.1049698136161,-8.46225148740434,sample_domain_full_per_link_channel_waveform_sum
1,UL,30,9,9,air_interface/csv/ul_pusch_trials.csv,full_per_link_channel_waveform_sum,7,-62.4167105138741,-8.47806528335942,sample_domain_full_per_link_channel_waveform_sum
1,UL,31,9,9,air_interface/csv/ul_pusch_trials.csv,full_per_link_channel_waveform_sum,8,-60.6014222819167,-8.45453927225421,sample_domain_full_per_link_channel_waveform_sum
1,UL,36,9,9,air_interface/csv/ul_pusch_trials.csv,full_per_link_channel_waveform_sum,8,-58.999671609843,-8.59135226994829,sample_domain_full_per_link_channel_waveform_sum
1,UL,39,9,9,air_interface/csv/ul_pusch_trials.csv,full_per_link_channel_waveform_sum,4,-71.8258881021637,-8.59680470056953,sample_domain_full_per_link_channel_waveform_sum
1,UL,3,10,10,air_interface/csv/ul_pusch_trials.csv,full_per_link_channel_waveform_sum,6,-45.7677070617602,-14.9740271052903,sample_domain_full_per_link_channel_waveform_sum
1,UL,5,10,10,air_interface/csv/ul_pusch_trials.csv,full_per_link_channel_waveform_sum,7,-67.1029256703751,-15.1385872577981,sample_domain_full_per_link_channel_waveform_sum
1,UL,9,10,10,air_interface/csv/ul_pusch_trials.csv,full_per_link_channel_waveform_sum,8,-52.1265892706806,17.9554071917457,sample_domain_full_per_link_channel_waveform_sum
1,UL,14,10,10,air_interface/csv/ul_pusch_trials.csv,full_per_link_channel_waveform_sum,7,-96.1312066456292,-15.1094438426522,sample_domain_full_per_link_channel_waveform_sum
1,UL,19,10,10,air_interface/csv/ul_pusch_trials.csv,full_per_link_channel_waveform_sum,7,-68.6120394282987,-15.1037771080405,sample_domain_full_per_link_channel_waveform_sum
1,UL,26,10,10,air_interface/csv/ul_pusch_trials.csv,full_per_link_channel_waveform_sum,8,-60.7200037999693,-14.9889290545845,sample_domain_full_per_link_channel_waveform_sum
1,UL,40,10,10,air_interface/csv/ul_pusch_trials.csv,full_per_link_channel_waveform_sum,7,-63.1776977659728,-15.1085414997171,sample_domain_full_per_link_channel_waveform_sum
1,UL,43,10,10,air_interface/csv/ul_pusch_trials.csv,full_per_link_channel_waveform_sum,7,-59.5983537538645,-14.976836701556,sample_domain_full_per_link_channel_waveform_sum
1,UL,47,10,10,air_interface/csv/ul_pusch_trials.csv,full_per_link_channel_waveform_sum,6,-68.5207420932926,-15.1180838734426,sample_domain_full_per_link_channel_waveform_sum
