CategoryCode,CategoryKey,CategoryName,MetricKey,MetricName,Entity,Statistic,Availability,CountsTowardCoverage,ValueNumeric,ValueText,Unit,SourceArtifact,Notes
I,csi_outputs,CSI outputs,ri_accuracy,RI accuracy,DL,mean_abs_error,observed,1,0.44,0.44,rank_steps,air_interface/csv/dl_pdsch_trials.csv,"RI accuracy is computed against the runtime rank estimate, with configured layer count used as fallback when no separate rank estimate is available."
I,csi_outputs,CSI outputs,ri_accuracy,RI accuracy,DL,rmse,observed,1,0.66332495807108,0.66332495807108,rank_steps,air_interface/csv/dl_pdsch_trials.csv,"RI accuracy is computed against the runtime rank estimate, with configured layer count used as fallback when no separate rank estimate is available."
I,csi_outputs,CSI outputs,ri_accuracy,RI accuracy,DL,sample_count,observed,1,150,150,count,air_interface/csv/dl_pdsch_trials.csv,"RI accuracy is computed against the runtime rank estimate, with configured layer count used as fallback when no separate rank estimate is available."
I,csi_outputs,CSI outputs,ri_accuracy,RI accuracy,UL,hit_rate,observed,1,1,1,fraction,air_interface/csv/ul_pusch_trials.csv,"RI accuracy is computed against the runtime rank estimate, with configured layer count used as fallback when no separate rank estimate is available."
I,csi_outputs,CSI outputs,ri_accuracy,RI accuracy,UL,mean_abs_error,observed,1,0,0,rank_steps,air_interface/csv/ul_pusch_trials.csv,"RI accuracy is computed against the runtime rank estimate, with configured layer count used as fallback when no separate rank estimate is available."
I,csi_outputs,CSI outputs,ri_accuracy,RI accuracy,UL,rmse,observed,1,0,0,rank_steps,air_interface/csv/ul_pusch_trials.csv,"RI accuracy is computed against the runtime rank estimate, with configured layer count used as fallback when no separate rank estimate is available."
I,csi_outputs,CSI outputs,ri_accuracy,RI accuracy,UL,sample_count,observed,1,96,96,count,air_interface/csv/ul_pusch_trials.csv,"RI accuracy is computed against the runtime rank estimate, with configured layer count used as fallback when no separate rank estimate is available."
I,csi_outputs,CSI outputs,l1_sinr_accuracy,L1-SINR accuracy,DL,hit_rate,observed,1,0,0,fraction,air_interface/csv/dl_pdsch_trials.csv,L1-SINR accuracy is measured against a channel-gain over noise reference derived from the actual runtime channel estimate summary.
I,csi_outputs,CSI outputs,l1_sinr_accuracy,L1-SINR accuracy,DL,mean_abs_error,observed,1,4.64074929057212,4.64074929057212,dB,air_interface/csv/dl_pdsch_trials.csv,L1-SINR accuracy is measured against a channel-gain over noise reference derived from the actual runtime channel estimate summary.
I,csi_outputs,CSI outputs,l1_sinr_accuracy,L1-SINR accuracy,DL,rmse,observed,1,5.00954567608054,5.00954567608054,dB,air_interface/csv/dl_pdsch_trials.csv,L1-SINR accuracy is measured against a channel-gain over noise reference derived from the actual runtime channel estimate summary.
I,csi_outputs,CSI outputs,l1_sinr_accuracy,L1-SINR accuracy,DL,sample_count,observed,1,150,150,count,air_interface/csv/dl_pdsch_trials.csv,L1-SINR accuracy is measured against a channel-gain over noise reference derived from the actual runtime channel estimate summary.
I,csi_outputs,CSI outputs,l1_sinr_accuracy,L1-SINR accuracy,UL,hit_rate,observed,1,0,0,fraction,air_interface/csv/ul_pusch_trials.csv,L1-SINR accuracy is measured against a channel-gain over noise reference derived from the actual runtime channel estimate summary.
I,csi_outputs,CSI outputs,l1_sinr_accuracy,L1-SINR accuracy,UL,mean_abs_error,observed,1,6.73683224987839,6.73683224987839,dB,air_interface/csv/ul_pusch_trials.csv,L1-SINR accuracy is measured against a channel-gain over noise reference derived from the actual runtime channel estimate summary.
I,csi_outputs,CSI outputs,l1_sinr_accuracy,L1-SINR accuracy,UL,rmse,observed,1,6.91930090392952,6.91930090392952,dB,air_interface/csv/ul_pusch_trials.csv,L1-SINR accuracy is measured against a channel-gain over noise reference derived from the actual runtime channel estimate summary.
I,csi_outputs,CSI outputs,l1_sinr_accuracy,L1-SINR accuracy,UL,sample_count,observed,1,96,96,count,air_interface/csv/ul_pusch_trials.csv,L1-SINR accuracy is measured against a channel-gain over noise reference derived from the actual runtime channel estimate summary.
I,csi_outputs,CSI outputs,rsrp_accuracy,RSRP accuracy,DL,hit_rate,observed,1,0.0266666666666667,0.0266666666666667,fraction,air_interface/csv/dl_pdsch_trials.csv,RSRP accuracy is exported as a receive-power proxy error between selected-beam RS power and wideband channel gain from the actual runtime trial.
I,csi_outputs,CSI outputs,rsrp_accuracy,RSRP accuracy,DL,mean_abs_error,observed,1,5.03162359390365,5.03162359390365,dB,air_interface/csv/dl_pdsch_trials.csv,RSRP accuracy is exported as a receive-power proxy error between selected-beam RS power and wideband channel gain from the actual runtime trial.
I,csi_outputs,CSI outputs,rsrp_accuracy,RSRP accuracy,DL,rmse,observed,1,5.7237651621495,5.7237651621495,dB,air_interface/csv/dl_pdsch_trials.csv,RSRP accuracy is exported as a receive-power proxy error between selected-beam RS power and wideband channel gain from the actual runtime trial.
I,csi_outputs,CSI outputs,rsrp_accuracy,RSRP accuracy,DL,sample_count,observed,1,150,150,count,air_interface/csv/dl_pdsch_trials.csv,RSRP accuracy is exported as a receive-power proxy error between selected-beam RS power and wideband channel gain from the actual runtime trial.
I,csi_outputs,CSI outputs,rsrp_accuracy,RSRP accuracy,UL,hit_rate,observed,1,0,0,fraction,air_interface/csv/ul_pusch_trials.csv,RSRP accuracy is exported as a receive-power proxy error between selected-beam RS power and wideband channel gain from the actual runtime trial.
I,csi_outputs,CSI outputs,rsrp_accuracy,RSRP accuracy,UL,mean_abs_error,observed,1,6.73683224987837,6.73683224987837,dB,air_interface/csv/ul_pusch_trials.csv,RSRP accuracy is exported as a receive-power proxy error between selected-beam RS power and wideband channel gain from the actual runtime trial.
I,csi_outputs,CSI outputs,rsrp_accuracy,RSRP accuracy,UL,rmse,observed,1,6.91930090392951,6.91930090392951,dB,air_interface/csv/ul_pusch_trials.csv,RSRP accuracy is exported as a receive-power proxy error between selected-beam RS power and wideband channel gain from the actual runtime trial.
I,csi_outputs,CSI outputs,rsrp_accuracy,RSRP accuracy,UL,sample_count,observed,1,96,96,count,air_interface/csv/ul_pusch_trials.csv,RSRP accuracy is exported as a receive-power proxy error between selected-beam RS power and wideband channel gain from the actual runtime trial.
I,csi_outputs,CSI outputs,csi_report_size,CSI report size,DL,mean,observed,1,20.8866666666667,20.8866666666667,bits,air_interface/csv/dl_pdsch_trials.csv,
I,csi_outputs,CSI outputs,csi_report_size,CSI report size,DL,p95,observed,1,21,21,bits,air_interface/csv/dl_pdsch_trials.csv,
I,csi_outputs,CSI outputs,csi_report_size,CSI report size,DL,max,observed,1,21,21,bits,air_interface/csv/dl_pdsch_trials.csv,
I,csi_outputs,CSI outputs,csi_report_size,CSI report size,UL,mean,observed,1,21,21,bits,air_interface/csv/ul_pusch_trials.csv,
I,csi_outputs,CSI outputs,csi_report_size,CSI report size,UL,p95,observed,1,21,21,bits,air_interface/csv/ul_pusch_trials.csv,
I,csi_outputs,CSI outputs,csi_report_size,CSI report size,UL,max,observed,1,21,21,bits,air_interface/csv/ul_pusch_trials.csv,
I,csi_outputs,CSI outputs,csi_reporting_overhead,CSI reporting overhead,DL,mean_ratio,observed,1,0.0172392876382467,0.0172392876382467,fraction,air_interface/csv/dl_pdsch_trials.csv,
I,csi_outputs,CSI outputs,csi_reporting_overhead,CSI reporting overhead,DL,max_ratio,observed,1,0.138888888888889,0.138888888888889,fraction,air_interface/csv/dl_pdsch_trials.csv,
I,csi_outputs,CSI outputs,csi_reporting_overhead,CSI reporting overhead,UL,mean_ratio,observed,1,0.00847370014841566,0.00847370014841566,fraction,air_interface/csv/ul_pusch_trials.csv,
I,csi_outputs,CSI outputs,csi_reporting_overhead,CSI reporting overhead,UL,max_ratio,observed,1,0.0197368421052632,0.0197368421052632,fraction,air_interface/csv/ul_pusch_trials.csv,
I,csi_outputs,CSI outputs,report_latency,CSI report radio latency,CSI,application_step_ms,config_only,0,0.5,0.5,ms,,CSI report latency is exported as radio-time reporting interval or TTI context when available. Compute decode latency is exported separately in complexity/runtime outputs.
I,csi_outputs,CSI outputs,report_latency,CSI report radio latency,DL_radio_tti,mean,observed,1,0.5,0.5,ms,air_interface/csv/dl_pdsch_trials.csv,CSI report latency is exported as radio-time reporting interval or TTI context when available. Compute decode latency is exported separately in complexity/runtime outputs.
I,csi_outputs,CSI outputs,report_latency,CSI report radio latency,DL_radio_tti,p95,observed,1,0.5,0.5,ms,air_interface/csv/dl_pdsch_trials.csv,CSI report latency is exported as radio-time reporting interval or TTI context when available. Compute decode latency is exported separately in complexity/runtime outputs.
I,csi_outputs,CSI outputs,report_latency,CSI report radio latency,DL_radio_tti,max,observed,1,0.5,0.5,ms,air_interface/csv/dl_pdsch_trials.csv,CSI report latency is exported as radio-time reporting interval or TTI context when available. Compute decode latency is exported separately in complexity/runtime outputs.
I,csi_outputs,CSI outputs,report_latency,CSI report radio latency,UL_radio_tti,mean,observed,1,0.5,0.5,ms,air_interface/csv/ul_pusch_trials.csv,CSI report latency is exported as radio-time reporting interval or TTI context when available. Compute decode latency is exported separately in complexity/runtime outputs.
I,csi_outputs,CSI outputs,report_latency,CSI report radio latency,UL_radio_tti,p95,observed,1,0.5,0.5,ms,air_interface/csv/ul_pusch_trials.csv,CSI report latency is exported as radio-time reporting interval or TTI context when available. Compute decode latency is exported separately in complexity/runtime outputs.
I,csi_outputs,CSI outputs,report_latency,CSI report radio latency,UL_radio_tti,max,observed,1,0.5,0.5,ms,air_interface/csv/ul_pusch_trials.csv,CSI report latency is exported as radio-time reporting interval or TTI context when available. Compute decode latency is exported separately in complexity/runtime outputs.
I,csi_outputs,CSI outputs,csi_aging_loss,CSI aging loss,DL,mean,observed,1,0,0,dB,air_interface/csv/dl_pdsch_trials.csv,
I,csi_outputs,CSI outputs,csi_aging_loss,CSI aging loss,DL,p95,observed,1,0,0,dB,air_interface/csv/dl_pdsch_trials.csv,
I,csi_outputs,CSI outputs,csi_aging_loss,CSI aging loss,DL,max,observed,1,0,0,dB,air_interface/csv/dl_pdsch_trials.csv,
I,csi_outputs,CSI outputs,csi_aging_loss,CSI aging loss,UL,mean,observed,1,0,0,dB,air_interface/csv/ul_pusch_trials.csv,
I,csi_outputs,CSI outputs,csi_aging_loss,CSI aging loss,UL,p95,observed,1,0,0,dB,air_interface/csv/ul_pusch_trials.csv,
I,csi_outputs,CSI outputs,csi_aging_loss,CSI aging loss,UL,max,observed,1,0,0,dB,air_interface/csv/ul_pusch_trials.csv,
I,csi_outputs,CSI outputs,scheduler_application_loss,scheduler application loss,DL,scheduled_not_applied_rate,observed,1,0,0,fraction,air_interface/csv/dl_pdsch_trials.csv,LLS applies CSI-driven decisions inside the waveform loop; scheduler application loss is exported as the fraction of scheduled adaptation steps not yet applied in the same trial record.
I,csi_outputs,CSI outputs,scheduler_application_loss,scheduler application loss,DL,sample_count,observed,1,150,150,count,air_interface/csv/dl_pdsch_trials.csv,LLS applies CSI-driven decisions inside the waveform loop; scheduler application loss is exported as the fraction of scheduled adaptation steps not yet applied in the same trial record.
I,csi_outputs,CSI outputs,scheduler_application_loss,scheduler application loss,UL,scheduled_not_applied_rate,observed,1,0,0,fraction,air_interface/csv/ul_pusch_trials.csv,LLS applies CSI-driven decisions inside the waveform loop; scheduler application loss is exported as the fraction of scheduled adaptation steps not yet applied in the same trial record.
I,csi_outputs,CSI outputs,scheduler_application_loss,scheduler application loss,UL,sample_count,observed,1,96,96,count,air_interface/csv/ul_pusch_trials.csv,LLS applies CSI-driven decisions inside the waveform loop; scheduler application loss is exported as the fraction of scheduled adaptation steps not yet applied in the same trial record.
I,csi_outputs,CSI outputs,sgcs,SGCS,DL,mean_score,observed,1,0.187454156591784,0.187454156591784,score,air_interface/csv/dl_pdsch_trials.csv,SGCS is exported as a normalized subspace-conditioning score derived from the actual wideband channel condition number. Higher is better.
I,csi_outputs,CSI outputs,sgcs,SGCS,DL,p05_score,observed,1,0.00673670978522477,0.00673670978522477,score,air_interface/csv/dl_pdsch_trials.csv,SGCS is exported as a normalized subspace-conditioning score derived from the actual wideband channel condition number. Higher is better.
I,csi_outputs,CSI outputs,sgcs,SGCS,UL,mean_score,observed,1,1,1,score,air_interface/csv/ul_pusch_trials.csv,SGCS is exported as a normalized subspace-conditioning score derived from the actual wideband channel condition number. Higher is better.
I,csi_outputs,CSI outputs,sgcs,SGCS,UL,p05_score,observed,1,1,1,score,air_interface/csv/ul_pusch_trials.csv,SGCS is exported as a normalized subspace-conditioning score derived from the actual wideband channel condition number. Higher is better.
I,csi_outputs,CSI outputs,nmse,NMSE,SRS,mean,observed,1,-27.2655854370408,-27.2655854370408,dB,air_interface/csv/srs_trials.csv,
I,csi_outputs,CSI outputs,nmse,NMSE,SRS,p95,observed,1,-25.7648802515397,-25.7648802515397,dB,air_interface/csv/srs_trials.csv,
I,csi_outputs,CSI outputs,nmse,NMSE,SRS,max,observed,1,-25.5225200225239,-25.5225200225239,dB,air_interface/csv/srs_trials.csv,
I,csi_outputs,CSI outputs,nmse,NMSE,TRS,mean,observed,1,25.1947269758921,25.1947269758921,dB,air_interface/csv/trs_trials.csv,
I,csi_outputs,CSI outputs,nmse,NMSE,TRS,p95,observed,1,25.5512046818072,25.5512046818072,dB,air_interface/csv/trs_trials.csv,
I,csi_outputs,CSI outputs,nmse,NMSE,TRS,max,observed,1,25.5551395613948,25.5551395613948,dB,air_interface/csv/trs_trials.csv,
I,csi_outputs,CSI outputs,dmrs_vs_csirs_comparison,DMRS-based vs CSI-RS-based comparison,DL,dmrs_nmse_db,observed,1,-8.23389863827616,-8.23389863827616,dB,air_interface/csv/dl_pdsch_trials.csv,Dedicated CSI-RS runtime events are persisted when waveform CSI-RS is mapped and observed; this DMRS-vs-CSI-RS estimate delta still reflects the shared CSI estimator path.
I,csi_outputs,CSI outputs,dmrs_vs_csirs_comparison,DMRS-based vs CSI-RS-based comparison,CSI-RS,enabled_flag,config_only,0,1,1,bool,,Dedicated CSI-RS runtime events are persisted when waveform CSI-RS is mapped and observed; this DMRS-vs-CSI-RS estimate delta still reflects the shared CSI estimator path.
I,csi_outputs,CSI outputs,dmrs_vs_csirs_comparison,DMRS-based vs CSI-RS-based comparison,DMRS_vs_CSI-RS,shared_estimator_delta_db,observed,1,0,0,dB,air_interface/csv/dl_pdsch_trials.csv,Dedicated CSI-RS runtime events are persisted when waveform CSI-RS is mapped and observed; this DMRS-vs-CSI-RS estimate delta still reflects the shared CSI estimator path.
I,csi_outputs,CSI outputs,srs_port_scaling_impact,SRS-port scaling impact,SRS,configured_ports,observed,1,2,2,count,air_interface/csv/srs_trials.csv,SRS-port scaling impact is exported as the configured port count alongside the observed SRS NMSE from the actual run.
I,csi_outputs,CSI outputs,srs_port_scaling_impact,SRS-port scaling impact,SRS,mean,observed,1,-27.2655854370408,-27.2655854370408,dB,air_interface/csv/srs_trials.csv,SRS-port scaling impact is exported as the configured port count alongside the observed SRS NMSE from the actual run.
I,csi_outputs,CSI outputs,srs_port_scaling_impact,SRS-port scaling impact,SRS,p95,observed,1,-25.7648802515397,-25.7648802515397,dB,air_interface/csv/srs_trials.csv,SRS-port scaling impact is exported as the configured port count alongside the observed SRS NMSE from the actual run.
I,csi_outputs,CSI outputs,srs_port_scaling_impact,SRS-port scaling impact,SRS,max,observed,1,-25.5225200225239,-25.5225200225239,dB,air_interface/csv/srs_trials.csv,SRS-port scaling impact is exported as the configured port count alongside the observed SRS NMSE from the actual run.
I,csi_outputs,CSI outputs,reciprocity_mismatch_impact,reciprocity mismatch impact,CSI,reciprocity_mode,observed,1,NaN,fdd_feedback,,air_interface/csv/ul_pusch_trials.csv,Reciprocity mismatch impact is measured from the actual runtime mismatch-sensitivity signal under the configured reciprocity mode.
I,csi_outputs,CSI outputs,reciprocity_mismatch_impact,reciprocity mismatch impact,DL,mean,observed,1,50.1308024799625,50.1308024799625,dB,air_interface/csv/dl_pdsch_trials.csv,Reciprocity mismatch impact is measured from the actual runtime mismatch-sensitivity signal under the configured reciprocity mode.
I,csi_outputs,CSI outputs,reciprocity_mismatch_impact,reciprocity mismatch impact,DL,p95,observed,1,65.5510176703882,65.5510176703882,dB,air_interface/csv/dl_pdsch_trials.csv,Reciprocity mismatch impact is measured from the actual runtime mismatch-sensitivity signal under the configured reciprocity mode.
I,csi_outputs,CSI outputs,reciprocity_mismatch_impact,reciprocity mismatch impact,DL,max,observed,1,73.379590804112,73.379590804112,dB,air_interface/csv/dl_pdsch_trials.csv,Reciprocity mismatch impact is measured from the actual runtime mismatch-sensitivity signal under the configured reciprocity mode.
I,csi_outputs,CSI outputs,reciprocity_mismatch_impact,reciprocity mismatch impact,UL,mean,observed,1,48.9153841365678,48.9153841365678,dB,air_interface/csv/ul_pusch_trials.csv,Reciprocity mismatch impact is measured from the actual runtime mismatch-sensitivity signal under the configured reciprocity mode.
I,csi_outputs,CSI outputs,reciprocity_mismatch_impact,reciprocity mismatch impact,UL,p95,observed,1,62.9732184568947,62.9732184568947,dB,air_interface/csv/ul_pusch_trials.csv,Reciprocity mismatch impact is measured from the actual runtime mismatch-sensitivity signal under the configured reciprocity mode.
I,csi_outputs,CSI outputs,reciprocity_mismatch_impact,reciprocity mismatch impact,UL,max,observed,1,66.2780238891748,66.2780238891748,dB,air_interface/csv/ul_pusch_trials.csv,Reciprocity mismatch impact is measured from the actual runtime mismatch-sensitivity signal under the configured reciprocity mode.
I,csi_outputs,CSI outputs,analog_jscc_jscm_robustness_metrics,analog / JSCC / JSCM robustness metrics,CSI_feedback,mode,config_only,0,NaN,none,,,AI/ML CSI robustness is exported as a scenario-mode row. In non-AI baseline runs the robustness delta is zero by configuration.
I,csi_outputs,CSI outputs,analog_jscc_jscm_robustness_metrics,analog / JSCC / JSCM robustness metrics,CSI_feedback,mode_enabled,config_only,0,0,0,bool,,AI/ML CSI robustness is exported as a scenario-mode row. In non-AI baseline runs the robustness delta is zero by configuration.
I,csi_outputs,CSI outputs,analog_jscc_jscm_robustness_metrics,analog / JSCC / JSCM robustness metrics,CSI_feedback,robustness_delta,config_only,0,0,0,score,,AI/ML CSI robustness is exported as a scenario-mode row. In non-AI baseline runs the robustness delta is zero by configuration.
