relative_path,extension,bytes,sha256,decode_ok,format,width_px,height_px,mode,grayscale_min,grayscale_max,grayscale_stddev,blank_or_constant,issue
analytics/image/contract__detection-control-analytics__far.png,.png,45711,c9a87fce6043bc072f932291a95c485a4c13e3ddeb5eefa4cb1bf683b077e33b,True,PNG,1280,720,RGBA,23,255,21.414086918493762,False,
analytics/image/contract__detection-control-analytics__p-d.png,.png,46540,c5ab74f9ec008973157dc90a7426f439d67969e56724e7a75d1d355066527a08,True,PNG,1280,720,RGBA,23,255,62.190633942551479,False,
analytics/image/contract__detection-control-analytics__p-fa.png,.png,46452,1329ee8c49ad9087691579b3171e2b4668e03f4c31bb4d1a3a9cfae7be3ac7b5,True,PNG,1280,720,RGBA,23,255,21.418835942200893,False,
analytics/image/contract__detection-control-analytics__p-md.png,.png,47869,4d652868e54b07729f420ff490844e2e734cafaff673567322a58da3fea7821d,True,PNG,1280,720,RGBA,23,255,21.775462479780138,False,
analytics/image/contract__detection-control-analytics__pbch-pdcch-pucch-detection-and-decode-timelines.png,.png,44099,b6bbd889b596def5cde0c1d0abd5b207fe7d0ddb32394eb6161d0548ff2408a3,True,PNG,1280,720,RGBA,23,255,51.495896207145741,False,
analytics/image/contract__detection-control-analytics__prach-correlation-peak-distributions.png,.png,45860,06c2f8d9e83ab0e1c1d58731c72b25eb2ad58d7861eea7c650d0f101208cfe7e,True,PNG,1280,720,RGBA,23,255,50.77707570808991,False,
analytics/image/contract__detection-control-analytics__prach-noise-floor-distributions.png,.png,43810,79750a7d327bec75ad868b1bc535fab601acc5ac95d0327a5b51c3065c50c7d8,True,PNG,1280,720,RGBA,23,255,50.456518157202588,False,
analytics/image/contract__detection-control-analytics__prach-peak-search-results.png,.png,44491,d53c6432751ec6ece4a568435c990e41236ede26ba1a83110a8587c14cafbba9,True,PNG,1280,720,RGBA,23,255,50.222637843666114,False,
analytics/image/contract__detection-control-analytics__pucch-dtx-statistics.png,.png,39530,7927f1c8084a0bae79c9b47503b8b4ff1a41ef595b8b2dcff49fddad1cb45283,True,PNG,1280,720,RGBA,23,255,59.680045501387987,False,
analytics/image/contract__detection-control-analytics__ssb-detection-statistics.png,.png,40838,4cb750236d2d3857c4afb4ed42968a2feb261681d97161fb971a5c5874ccd93b,True,PNG,1280,720,RGBA,23,255,58.463605208055178,False,
analytics/image/contract__error-reliability-analytics__ber-vs-snr.png,.png,47215,4c53c040d48d324a83a3d345936fb0e3ace6ed075c9543a29499a4f16b6873f8,True,PNG,1280,720,RGBA,23,255,23.597828905373312,False,
analytics/image/contract__error-reliability-analytics__ber.png,.png,53385,05065219ab478641a5e061094d2b2a23064c28ee50c9c5a047e484f3dbb8bf5b,True,PNG,1280,720,RGBA,23,255,43.058305787592225,False,
analytics/image/contract__error-reliability-analytics__bler-vs-mcs.png,.png,35617,a2ace125de344196d6cd0222f41110d53ac86cff1684f1e96f50644a2803ae04,True,PNG,1280,720,RGBA,23,255,22.484910512253826,False,
analytics/image/contract__error-reliability-analytics__bler-vs-sinr.png,.png,43334,f1cfb28e5ebcb4f74666a93d03ae05ff715c3753b0510726df1f0e1134ca0ffe,True,PNG,1280,720,RGBA,23,255,23.368146395719851,False,
analytics/image/contract__error-reliability-analytics__bler-vs-snr.png,.png,47666,3911cf358368e3827663292794a02346f6e44bae0b8f63035879da4f4f2c994f,True,PNG,1280,720,RGBA,23,255,23.759968150536512,False,
analytics/image/contract__error-reliability-analytics__bler.png,.png,52194,f58a77f61e5e0c4b02aee5fcec29de4650062b5835d937de59e5300652ca8d32,True,PNG,1280,720,RGBA,23,255,43.085929250539316,False,
analytics/image/contract__error-reliability-analytics__cbg-error-rates.png,.png,36918,f286de06b5d2504f0fa3c9cb36e4785641c9bfa93890515b1e379aafc8fda552,True,PNG,1280,720,RGBA,23,255,59.37564148406782,False,
analytics/image/contract__error-reliability-analytics__code-block-error-rates.png,.png,38928,edda0fd43494867ce5d11bbd103199f0191499fed41fdc867f1dec85aeffb901,True,PNG,1280,720,RGBA,23,255,59.694775180278768,False,
analytics/image/contract__error-reliability-analytics__crc-pass-fail-rates.png,.png,49379,6815b8829714feed5b0bb721db84f546e01f20f0d00306c7638cb82216bd9740,True,PNG,1280,720,RGBA,23,255,49.935581392157651,False,
analytics/image/contract__error-reliability-analytics__decoder-iteration-distributions.png,.png,37535,b279e3489eebd77f2951196d753efd24044ac2b1ee1b66bf1d6cf0234763185d,True,PNG,1280,720,RGBA,23,255,50.183002765766794,False,
analytics/image/contract__error-reliability-analytics__fer-vs-snr.png,.png,42201,04853ac277347af114ea69e9df430f85c5d9ec6558107f49af2174e9e29daf5f,True,PNG,1280,720,RGBA,23,255,23.013666868752377,False,
analytics/image/contract__error-reliability-analytics__fer.png,.png,56893,fcdd845bb35a024026ebb6afd59b38242a48b130fa55680f2bbde89bb1ef97c0,True,PNG,1280,720,RGBA,23,255,43.15579936260886,False,
analytics/image/contract__error-reliability-analytics__per-channel-reliability-breakdown.png,.png,52959,488e7669384bf0a7ac4d8fb21c653d87c3d57c47e4ac61b5f39863cb9999e2ce,True,PNG,1280,720,RGBA,23,255,63.092271093869435,False,
analytics/image/contract__error-reliability-analytics__per-format-reliability-breakdown.png,.png,41014,69e803cedf4b4f2a4ef4c2db68ab61b6ed99b7eab074ba53195db121dc4f1ffd,True,PNG,1280,720,RGBA,23,255,60.155491478239846,False,
analytics/image/contract__error-reliability-analytics__per-ue-and-per-cell-reliability.png,.png,35486,3f98ca7c84f5bf58198836006c4e1c602b0e0f76ed9980ebefb7f0f586753a8f,True,PNG,1280,720,RGBA,23,255,23.372570510682422,False,
analytics/image/contract__error-reliability-analytics__residual-bler-after-harq.png,.png,41983,78fba512aad00788270d87fbc4828c09e9b8f12a5632e20ad8d36bd312a5e04f,True,PNG,1280,720,RGBA,23,255,23.968959811247807,False,
analytics/image/contract__export-consistency-truth-analytics__assumption-usage-summaries.png,.png,44093,d781e3221c61bc71bbe994e1d8d0102ba0815101947217b3278a723c205667b5,True,PNG,1280,720,RGBA,23,255,45.12641748043113,False,
analytics/image/contract__export-consistency-truth-analytics__config-drift.png,.png,39512,00b10107032050fa69064957c50729469976539d06a7508dee4b5e2bfd9cfee0,True,PNG,1280,720,RGBA,23,255,23.133206715467246,False,
analytics/image/contract__export-consistency-truth-analytics__csv-vs-db-consistency.png,.png,42047,84520642f18c6515b2e39020bad2bea092af6299737d3c2e30cc7b8c9878814f,True,PNG,1280,720,RGBA,23,255,60.870559122413802,False,
analytics/image/contract__export-consistency-truth-analytics__db-vs-browser-consistency.png,.png,42777,11518a078de984c4223e46e8cddc9ae7cd756a28149e6ae8454953286d264b8d,True,PNG,1280,720,RGBA,23,255,61.021006660005455,False,
analytics/image/contract__export-consistency-truth-analytics__fallback-event-summaries.png,.png,38166,3cafa7d4c24bc845a587f1e1340d0a6efd8bba8ec1204edeb5347c2699ead3c2,True,PNG,1280,720,RGBA,23,255,60.934352076111736,False,
analytics/image/contract__export-consistency-truth-analytics__missing-field-audits.png,.png,42761,8a115bae8837079a246c8e826de0b80555a9ecd64004da1f1688d77a81372697,True,PNG,1280,720,RGBA,23,255,49.942353959727974,False,
analytics/image/contract__export-consistency-truth-analytics__placeholder-exposure-checks.png,.png,40809,097856fdcea7278ebbf8dd0109220ed5b6c4dc9cb53a35ea0d8eb4a7a6412fed,True,PNG,1280,720,RGBA,23,255,61.105869054773599,False,
analytics/image/contract__export-consistency-truth-analytics__run-status-truth-checks.png,.png,37804,5db761745d860d208111fdd8ec8a912cfeba1299a31c0927e23eafd2dccbccc3,True,PNG,1280,720,RGBA,23,255,49.846568610915185,False,
analytics/image/contract__export-consistency-truth-analytics__schema-drift.png,.png,38900,2fde84c0e8abb2426e4cb408871dc4dfbfdd0dbf10735ca446aaa53aa71ba9d5,True,PNG,1280,720,RGBA,23,255,50.363165500351236,False,
analytics/image/contract__export-consistency-truth-analytics__smoke-exposure-checks.png,.png,40213,c3e115abaae7d641b62e2f0791c3c249f0ec4fda046fe1a6b25c698c63bd3d81,True,PNG,1280,720,RGBA,23,255,23.072303288080452,False,
analytics/image/contract__export-consistency-truth-analytics__source-row-count-vs-analytics-row-count.png,.png,52204,ef73ab57e78a2e09eee5a1b18ab4955a04d05901283565de185a7ed50cec1d55,True,PNG,1280,720,RGBA,23,255,27.723264647743672,False,
analytics/image/contract__export-consistency-truth-analytics__summary-vs-raw-contradiction-checks.png,.png,51608,b8d362ed1b3203c60abf5378fdc5b0794aa99af9c0459b2d067021f1e5f583ac,True,PNG,1280,720,RGBA,23,255,26.107923680415574,False,
analytics/image/contract__export-consistency-truth-analytics__truth-policy-violation-counts.png,.png,39476,0cd875b3bd9448194ff6462b6b125fafe0404f56c437585abea0949004a76534,True,PNG,1280,720,RGBA,23,255,50.139730489496472,False,
analytics/image/contract__harq-analytics__harq-combining-gain-distribution.png,.png,42676,3e74e99baece3af955ce9603bc1f82c2458928605abd916aa90a8f18d13c9936,True,PNG,1280,720,RGBA,23,255,60.956375489418512,False,
analytics/image/contract__harq-analytics__harq-process-timeline.png,.png,43446,fce14254cdf85d36d14e36bf35304c39bd4f6296f344e8d9ef0a032028e37d44,True,PNG,1280,720,RGBA,23,255,23.322467420581713,False,
analytics/image/contract__harq-analytics__harq-rtt-distribution.png,.png,40567,646acdf6fee99f8d9c0ba55122824b522e4ca37265f48ba7b93c5cc6d4e09710,True,PNG,1280,720,RGBA,23,255,55.067137366721319,False,
analytics/image/contract__harq-analytics__newtx-vs-retx-comparison.png,.png,41167,f8df6b82bf9d7f242b63dfa39eb83e70b3c60d2506de814415e4a6c44b8591a2,True,PNG,1280,720,RGBA,23,255,60.54770710051902,False,
analytics/image/contract__harq-analytics__residual-failure-patterns.png,.png,39259,cba72740f5aff567f0f86694e9bac3ef5c48b9ee868c442b9a842511982c19a6,True,PNG,1280,720,RGBA,23,255,60.503198145796041,False,
analytics/image/contract__harq-analytics__retransmission-count-histogram.png,.png,42773,75b52f9989a95a67ba35fc00c4db3b83b6a9da07bde1fe1da2d27a1df40f0a43,True,PNG,1280,720,RGBA,23,255,57.647860860770365,False,
analytics/image/contract__harq-analytics__retransmission-rate-trend.png,.png,43924,142af5fb56aa9c899fbec7dd9ff8f81665952ef6e51c5801b1fe75486139416f,True,PNG,1280,720,RGBA,23,255,24.677612141226,False,
analytics/image/contract__impairments-tracking-analytics__cfo-true-vs-estimated-vs-residual.png,.png,62346,61748e5aafa5b581b356c67a901366851aef8c125611d22c171ce913c07824c8,True,PNG,1280,720,RGBA,23,255,26.50795072812862,False,
analytics/image/contract__impairments-tracking-analytics__timing-offset-true-vs-estimated-vs-residual.png,.png,47767,c2a29c083ca4c62727e9dc090327b8c65b90f0f4e6abf7208de28f369756ccc5,True,PNG,1280,720,RGBA,23,255,50.984662298284775,False,
analytics/image/contract__measurement-csi-link-adaptation-analytics__applied-awgn-snr-vs-measured-runtime-sinr-comparison.png,.png,71290,296b6a1131f1c12fc879f8b44cc5ac0fb74d8479c97be974a88137eb41f9e744,True,PNG,1280,720,RGBA,23,255,30.359432395267792,False,
analytics/image/contract__measurement-csi-link-adaptation-analytics__config-vs-measured-conflict-dashboard.png,.png,46093,77f99c61e29dca4b2da36cf377899d3fccd8669168ef0b1feb7a55534f26cd13,True,PNG,1280,720,RGBA,23,255,25.422669405825665,False,
analytics/image/contract__measurement-csi-link-adaptation-analytics__cqi-pmi-ri-cri-ssbri-trends.png,.png,47209,1f1c88a857bdbb5921d0431f995e93042cb2e5c2ff5da9bd76ce207310c3ab2c,True,PNG,1280,720,RGBA,23,255,26.639122204540701,False,
analytics/image/contract__measurement-csi-link-adaptation-analytics__cqi-to-mcs-mapping-plot.png,.png,43419,3c5719a50a4235298a29b8fe79f9cb6f0802f9da07c645dcf61ba459dffb4979,True,PNG,1280,720,RGBA,23,255,24.317853793696216,False,
analytics/image/contract__measurement-csi-link-adaptation-analytics__per-beam-quality-plot.png,.png,41129,4bde179d831d90cdd93143e686ea7e5213b50f7005dbf841ac6eb43b3df70dd9,True,PNG,1280,720,RGBA,23,255,22.994042346541306,False,
analytics/image/contract__measurement-csi-link-adaptation-analytics__per-layer-quality-plot.png,.png,40379,9b6931087503a7772c86d5c4fbe7a9f1bc4692290157d23c421ca4a08879a308,True,PNG,1280,720,RGBA,23,255,62.086349162873425,False,
analytics/image/contract__measurement-csi-link-adaptation-analytics__quality-vs-selected-mcs-mismatch-plot.png,.png,46477,97eac1cf51ce1937e3a81edb5691461c9a84ac263a5444e70c7a96ec96c461ab,True,PNG,1280,720,RGBA,23,255,26.571769911515855,False,
analytics/image/contract__measurement-csi-link-adaptation-analytics__selected-mcs-distribution.png,.png,31525,6b938d54c48f82ea2c8344b40255f0d262afc688eb9e25d7fa7be28a9c597e11,True,PNG,1280,720,RGBA,23,255,49.720403862190047,False,
analytics/image/contract__measurement-csi-link-adaptation-analytics__selected-vs-derived-mcs-confusion-matrix.png,.png,28794,fbcf66f13906ea694c2380a21874257a61f17d8ba136f6a402497e380f6b1db0,True,PNG,1180,760,RGBA,23,255,29.546831017662434,False,
analytics/image/contract__measurement-csi-link-adaptation-analytics__servingrsrp-rsrp-csi-rsrp-trends.png,.png,55545,8dea566eff9652ba30ec73b14cf1ee4f0be6220d72a3fd4efa3bc49daf241e7c,True,PNG,1280,720,RGBA,23,255,26.778976796584555,False,
analytics/image/contract__power-energy-efficiency-analytics__active-bandwidth-vs-power.png,.png,40074,05906b2ddb9bfb238ea51dfba9b41eabb559f4cdd79566606a8e338903f603f6,True,PNG,1280,720,RGBA,23,255,23.364589747911513,False,
analytics/image/contract__power-energy-efficiency-analytics__active-rank-vs-power.png,.png,36920,8029bcea709a4fbfc8b603250d76ce35bc570475c50b2af42c652817cab68e71,True,PNG,1280,720,RGBA,23,255,60.697366271476675,False,
analytics/image/contract__power-energy-efficiency-analytics__baseband-power.png,.png,49237,f65b2a929739582057f29c7217b167812d3ae0d541d008500877f44619a4e763,True,PNG,1280,720,RGBA,23,255,25.93516540712875,False,
analytics/image/contract__power-energy-efficiency-analytics__dl-tx-power-per-cell-beam-ue.png,.png,53381,b56250da2d922e9d67c94f4d51101b8ec9ddf5feb35b81f4d2eef7d661f80131,True,PNG,1280,720,RGBA,23,255,61.379021635853775,False,
analytics/image/contract__power-energy-efficiency-analytics__energy-bit.png,.png,40132,98378e64eeed5a8fd629d4ca38632145d74a82edbbfeab8c078c213213e06e9f,True,PNG,1280,720,RGBA,23,255,49.350466644385911,False,
analytics/image/contract__power-energy-efficiency-analytics__energy-efficiency-by-cell.png,.png,41286,32c96bfd3ebcab32d123e5b23b66f757a0d66445feb11507058b25e75715320f,True,PNG,1280,720,RGBA,23,255,60.997204918813495,False,
analytics/image/contract__power-energy-efficiency-analytics__energy-efficiency-by-ue.png,.png,41731,20e04c8f406f80ef3e00c13d1011a31ddc965d42785dfc0bef2b4feeb3266925,True,PNG,1280,720,RGBA,23,255,60.947583188520525,False,
analytics/image/contract__power-energy-efficiency-analytics__energy-per-bit-histogram.png,.png,34614,552be78e919716d0ab0ea979021e162440183520d74a5d833cd12d851fc29bac,True,PNG,1280,720,RGBA,23,255,51.95878956699201,False,
analytics/image/contract__power-energy-efficiency-analytics__joules-gb.png,.png,39317,2eebcfab4d45b45a72a0192aabbe517b0f8aceba1c8b42a2a33f5748793b6263,True,PNG,1280,720,RGBA,23,255,49.241075159422351,False,
analytics/image/contract__power-energy-efficiency-analytics__papr-vs-power.png,.png,43769,3c451c429db8ea63489379fe13097418eb9507c94d2cf8f50b84885b096ee622,True,PNG,1280,720,RGBA,23,255,22.371299744701652,False,
analytics/image/contract__power-energy-efficiency-analytics__power-vs-bler.png,.png,44500,d567033b79493da679b4ba496459299e7f34cbc75ef5afcf03b833197d2d7ed9,True,PNG,1280,720,RGBA,23,255,22.441942305625581,False,
analytics/image/contract__power-energy-efficiency-analytics__power-vs-throughput.png,.png,45455,a5ad289c07d7ad98e260d126bc86dbd0129f61ab4e44ece10828f70bbf711a5e,True,PNG,1280,720,RGBA,23,255,23.236388516353262,False,
analytics/image/contract__power-energy-efficiency-analytics__sleep-idle-active-state-occupancy.png,.png,49128,3040018c16615701ee496682aa19970d5fbca6a4dca1585371a1d00bb9d908b7,True,PNG,1280,720,RGBA,23,255,50.629926231151053,False,
analytics/image/contract__random-access-prach-analytics__access-latency.png,.png,40343,b1b6aa832818c0dce2e91bc2c6702f967c6a84bb36cce44b9dc10b5ffe174804,True,PNG,1280,720,RGBA,23,255,58.129719185146413,False,
analytics/image/contract__random-access-prach-analytics__detection-rate.png,.png,48006,aae9cef0d063d098de336e42a8325c918119bd2a6c15dc05b8a0c9cc5f03f1f8,True,PNG,1280,720,RGBA,23,255,62.556103183533502,False,
analytics/image/contract__random-access-prach-analytics__false-alarm-rate.png,.png,48043,9804994a4846a83ea0bd4fcf12b4023fbb427bf98ef4e01cf240fe9ad2128343,True,PNG,1280,720,RGBA,23,255,22.993637576799124,False,
analytics/image/contract__random-access-prach-analytics__missed-detection-rate.png,.png,50354,dde72d422b4baa0afa3d6a0957699f3277958a5778276ef4a1f47a54b7aead06,True,PNG,1280,720,RGBA,23,255,23.922826557820716,False,
analytics/image/contract__random-access-prach-analytics__preamble-root-cyclic-shift-usage-summary.png,.png,56683,71bd4c656aefe3f01761577324ffdda3a03c80b8ade0c95838b4ab25ab9252f6,True,PNG,1280,720,RGBA,23,255,45.182382001403134,False,
analytics/image/contract__random-access-prach-analytics__retry-count-distribution.png,.png,39106,a8539ce89ad728e2e73db74ab383339744065d26a4773edd4ae101790eb2ffcd,True,PNG,1280,720,RGBA,23,255,49.925656098931704,False,
analytics/image/contract__random-access-prach-analytics__timing-advance-distribution.png,.png,40770,f1d9819fce643251f342dd4c9d24ae509c562c96e46fcf4c14f7c03afef0bfcf,True,PNG,1280,720,RGBA,23,255,50.209199557062547,False,
analytics/image/contract__resource-grid-re-occupancy-analytics__csi-rs-map.png,.png,59386,9ead15f9d36d05598fe9e03291f66997ebb5eb3986c9db719b74d6ed264cda4a,True,PNG,1280,720,RGBA,23,255,49.576567811606331,False,
analytics/image/contract__resource-grid-re-occupancy-analytics__dmrs-ptrs-occupancy-map.png,.png,47817,f0e699875a4321ce9fae68dbad7c86ad937f0ece0624f01c094d84e1f79ec2a1,True,PNG,1280,720,RGBA,23,255,51.963510326031965,False,
analytics/image/contract__resource-grid-re-occupancy-analytics__pbch-ssb-map.png,.png,48349,14e89fc725e9b8313aa5201e604f27fe979559fd4534007d1b990e4e62c45ec5,True,PNG,1280,720,RGBA,23,255,58.408288679411378,False,
analytics/image/contract__resource-grid-re-occupancy-analytics__pdcch-map.png,.png,49496,9a759ab03e41ceb2706485be604722b8dd8f46a67661a3c3c875629d54cf120d,True,PNG,1280,720,RGBA,23,255,49.731730739429409,False,
analytics/image/contract__resource-grid-re-occupancy-analytics__pdsch-map.png,.png,29683,21b1fb46b432d180373df7d6c97b35a2873ae14d9c3964f99e6fa934b7644dc5,True,PNG,1180,760,RGBA,23,255,51.977797686619056,False,
